 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  2.79392834E-01  9.88366836E-01  2.50000000E-02 -1.37701229E-10  3.20156968E-10 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  3.22531582E-01  9.88366836E-01  2.50000000E-02 -1.02148754E-10  2.64660286E-10 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.74517729E+00  9.88366836E-01  2.50000000E-02 -1.29951551E-11  1.86434312E-10 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  7.65494481E-01  9.88366836E-01  2.50000000E-02 -3.38739527E-11  1.48471926E-10 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  7.94080164E-01  9.88366836E-01  2.50000000E-02 -7.93319946E-11  2.42983565E-10 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  6.86171677E-01  9.88366836E-01  2.50000000E-02 -8.99572603E-11  1.12584305E-10 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.09006963E+00  9.88366836E-01  2.50000000E-02 -6.53786744E-11  2.47861778E-11 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.83310310E+00  9.88366836E-01  2.50000000E-02 -6.07843770E-11  2.31947825E-11 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  9.99698006E-01  9.88366836E-01  2.50000000E-02 -5.71628476E-11  9.86375308E-11 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  3.10450473E-01  9.88366836E-01  2.50000000E-02  3.05961049E-12  6.06550253E-11 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.50987956E+00  9.88366836E-01  2.50000000E-02  1.44226952E-13  3.20201226E-11 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  5.19300385E-01  9.88366836E-01  2.50000000E-02 -2.61892022E-12  1.55961359E-11 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.84519060E+00  9.88366836E-01  2.50000000E-02 -8.91891580E-12 -6.62671340E-12 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  9.02390099E-01  9.88366836E-01  2.50000000E-02 -1.04219052E-11  1.11662271E-10 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.17100524E+00  9.88366836E-01  2.50000000E-02 -1.32269552E-11  3.18814540E-11 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  7.81436132E-01  9.88366836E-01  2.50000000E-02 -1.22680912E-11  3.18772059E-11 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  5.87983562E-01  9.88366836E-01  2.50000000E-02 -9.42499428E-13  6.46430885E-11 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.24677991E+00  9.88366836E-01  2.50000000E-02  1.10782111E-11  2.02205001E-11 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.72547322E+00  9.88366836E-01  2.50000000E-02  3.39629562E-12  3.37712777E-11 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.80144824E+00  9.88366836E-01  2.50000000E-02  4.69606410E-13  4.40222007E-11 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.50493152E+00  9.88366836E-01  2.50000000E-02  2.25335550E-12  9.03205480E-12 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.54889419E-01  9.88366836E-01  2.50000000E-02  6.27017704E-12  3.05550465E-11 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.98707441E+00  9.88366836E-01  2.50000000E-02  7.49119504E-12  9.31601859E-12 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.31734144E+00  9.88366836E-01  2.50000000E-02  1.04435187E-11 -4.56289492E-11 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  2.03448174E-01  9.88366836E-01  2.50000000E-02  9.05082853E-11  3.05772657E-12 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.07875776E+00  9.88366836E-01  2.50000000E-02  1.23116369E-10 -9.18580804E-11 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  9.40827690E-01  9.88366836E-01  2.50000000E-02  1.25563980E-10 -1.16747638E-10 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.83570256E+00  9.88366836E-01  2.50000000E-02  1.55254693E-12 -3.97294167E-10 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.38918951E+00  9.88366836E-01  2.50000000E-02 -1.70379357E-10 -1.93710711E-10 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  9.66888320E-01  9.88366836E-01  2.50000000E-02 -5.73079144E-10 -6.77806732E-10 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.53560830E+00  9.88366836E-01  2.50000000E-02 -6.89947769E-10 -6.64139009E-10 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.26287515E+00  9.88366836E-01  2.50000000E-02 -6.71849319E-10 -1.62791284E-10 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  8.24182747E-01  9.88366836E-01  2.50000000E-02 -7.60866708E-10  3.76769683E-10 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  6.15826899E-01  9.88366836E-01  2.50000000E-02 -6.70880408E-10  8.11861843E-10 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.60057201E+00  9.88366836E-01  2.50000000E-02 -6.31471475E-10 -2.99598627E-11 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  4.49433424E-01  9.88366836E-01  2.50000000E-02 -5.82876023E-10  3.06841849E-10 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.68312580E+00  9.88366836E-01  2.50000000E-02 -4.03162316E-10  3.77196204E-10 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  7.34402267E-01  9.88366836E-01  2.50000000E-02 -2.28713343E-10  2.41981347E-10 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.39346199E+00  9.88366836E-01  2.50000000E-02 -1.15803063E-10  1.67370758E-11 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  5.37653369E-01  9.88366836E-01  2.50000000E-02 -1.11491625E-10  3.96927366E-11 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  5.54333980E-01  9.88366836E-01  2.50000000E-02 -1.11189323E-10  1.62644682E-10 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.35250346E-01  9.88366836E-01  2.50000000E-02 -2.26675313E-10  3.11754326E-10 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  3.66242839E-02  9.88366836E-01  2.50000000E-02 -2.12442401E-10  2.57974717E-10 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  5.22280432E-01  9.88366836E-01  2.50000000E-02 -6.48417295E-12  1.37530581E-10 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.63298131E+00  9.88366836E-01  2.50000000E-02 -4.57527344E-12  2.35960777E-10 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.38455834E+00  9.88366836E-01  2.50000000E-02 -4.91555864E-12  6.44285977E-11 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  5.52852305E-02  9.88366836E-01  2.50000000E-02 -3.44962509E-11  1.84378847E-10 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.30568160E+00  9.88366836E-01  2.50000000E-02  5.76356033E-12  2.99949813E-11 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.91794640E-01  9.88366836E-01  2.50000000E-02  3.09479539E-11  1.14739741E-10 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.79110686E-01  9.88366836E-01  2.50000000E-02  4.95399188E-11  5.69583754E-11 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  5.70869541E-01  9.88366836E-01  2.50000000E-02  4.12216972E-11  3.14207793E-11 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  2.16596779E-01  9.88366836E-01  2.50000000E-02  3.78450700E-11  2.54603928E-11 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  5.64518421E-02  9.88366836E-01  2.50000000E-02  3.06922876E-11  2.24619509E-11 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.36250549E+00  9.88366836E-01  2.50000000E-02  2.07816396E-11  1.15445147E-10 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.83835565E+00  9.88366836E-01  2.50000000E-02  2.21174137E-11  4.29216611E-11 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  2.88284227E-01  9.88366836E-01  2.50000000E-02  3.32703822E-11  4.44668720E-11 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.89903726E+00  9.88366836E-01  2.50000000E-02  4.98065796E-11  6.40172152E-11 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  3.80828722E-01  9.88366836E-01  2.50000000E-02  5.93073498E-11  2.45667037E-11 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  7.57845175E-01  9.88366836E-01  2.50000000E-02  5.14562192E-11  4.13603527E-11 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  2.39485238E-01  9.88366836E-01  2.50000000E-02  2.55779746E-11  6.92573881E-11 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.44651769E+00  9.88366836E-01  2.50000000E-02  9.11660105E-13  1.34433956E-11 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  9.89112036E-02  9.88366836E-01  2.50000000E-02  1.90671394E-11  3.14707750E-13 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.61974335E+00  9.88366836E-01  2.50000000E-02  3.85318977E-11  4.29293668E-13 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  6.82814044E-01  9.88366836E-01  2.50000000E-02  4.05574483E-11 -4.18472297E-11 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  8.87117036E-01  9.88366836E-01  2.50000000E-02  5.40932181E-11 -3.50701086E-11 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.65964501E+00  9.88366836E-01  2.50000000E-02  7.81569391E-11 -7.06866690E-11 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  2.74892981E-01  9.88366836E-01  2.50000000E-02  1.79814473E-10 -1.03526605E-10 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  6.06831613E-01  9.88366836E-01  2.50000000E-02  1.81175219E-10 -5.44857799E-10 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  3.19153537E-02  9.88366836E-01  2.50000000E-02 -2.17322665E-10 -7.70674106E-10 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  2.12983342E-01  9.88366836E-01  2.50000000E-02 -5.10759417E-10 -6.78973142E-10 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.73076316E+00  9.88366836E-01  2.50000000E-02 -6.64609804E-10 -5.33905340E-10 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  8.85991859E-01  9.88366836E-01  2.50000000E-02 -6.51361533E-10 -2.38893875E-10 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.73350175E+00  9.88366836E-01  2.50000000E-02 -3.37305751E-10  2.67387932E-10 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.95293057E+00  9.88366836E-01  2.50000000E-02 -1.59169285E-10  7.65179807E-10 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.56953704E+00  9.88366836E-01  2.50000000E-02 -8.23569635E-11 -4.66490451E-11 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.74392829E+00  9.88366836E-01  2.50000000E-02 -9.48226779E-11  9.31306136E-11 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.33766185E+00  9.88366836E-01  2.50000000E-02 -1.00782395E-10  3.29880158E-10 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.87205916E-04  9.88366836E-01  2.50000000E-02 -3.36169400E-09  6.04509075E-09 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  8.11871593E-01  9.88366836E-01  2.50000000E-02 -1.08182691E-10  6.44758308E-11 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.04958022E+00  9.88366836E-01  2.50000000E-02 -1.16191992E-10  4.13823522E-11 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.09911660E+00  9.88366836E-01  2.50000000E-02 -1.36764976E-10  1.10924878E-10 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  8.34181507E-01  9.88366836E-01  2.50000000E-02 -1.47041740E-10  2.57742111E-10 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  9.86822419E-01  9.88366836E-01  2.50000000E-02 -1.40853998E-10  3.96556854E-11 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.19830591E+00  9.88366836E-01  2.50000000E-02 -1.26980224E-10  1.36608955E-10 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  9.04661477E-01  9.88366836E-01  2.50000000E-02 -9.34598740E-11  2.09785176E-10 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.97312986E+00  9.88366836E-01  2.50000000E-02 -7.20444935E-11  2.92601826E-11 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  5.16071355E-01  9.88366836E-01  2.50000000E-02 -5.89740418E-11  3.58961990E-11 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.65543360E+00  9.88366836E-01  2.50000000E-02 -2.39161672E-11  2.04597047E-11 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.45320101E+00  9.88366836E-01  2.50000000E-02 -1.54008587E-11  2.13916240E-11 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.26187450E+00  9.88366836E-01  2.50000000E-02 -1.84493550E-11  2.02871184E-11 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.95836997E+00  9.88366836E-01  2.50000000E-02 -2.41307098E-11  1.07198122E-11 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  7.06437103E-01  9.88366836E-01  2.50000000E-02 -3.23106207E-11  1.64325980E-11 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  7.47288666E-01  9.88366836E-01  2.50000000E-02 -3.81146643E-11  5.93687139E-12 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  5.92596665E-01  9.88366836E-01  2.50000000E-02 -3.92134669E-11  1.17231582E-10 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.05257157E+00  9.88366836E-01  2.50000000E-02 -3.53024616E-11  5.05462421E-11 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  3.65337264E-01  9.88366836E-01  2.50000000E-02 -3.63887636E-11  3.40432849E-11 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  2.86258110E-01  9.88366836E-01  2.50000000E-02 -2.42473736E-11  6.10724719E-11 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  9.91919864E-01  9.88366836E-01  2.50000000E-02 -4.53444385E-12  1.45286383E-11 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.95088007E+00  9.88366836E-01  2.50000000E-02 -1.06549474E-12  5.56811695E-11 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.66521339E+00  9.88366836E-01  2.50000000E-02  1.23945429E-12  8.11623525E-11 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  4.62353653E-01  9.88366836E-01  2.50000000E-02  5.00918124E-12  4.04523689E-11 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.45012291E+00  9.88366836E-01  2.50000000E-02  5.20499324E-12 -1.28104623E-11 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.54567308E+00  9.88366836E-01  2.50000000E-02  8.49739110E-12 -8.42368098E-12 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.83149042E+00  9.88366836E-01  2.50000000E-02  9.33680978E-12 -3.43232417E-11 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.62524153E+00  9.88366836E-01  2.50000000E-02  9.80149720E-12 -3.85616402E-11 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.85053987E+00  9.88366836E-01  2.50000000E-02 -4.69123902E-12 -6.35235072E-11 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.98716841E+00  9.88366836E-01  2.50000000E-02 -8.99922194E-12 -4.30524616E-11 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  4.90804948E-01  9.88366836E-01  2.50000000E-02  2.69390083E-11 -5.47142685E-10 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  4.32860331E-01  9.88366836E-01  2.50000000E-02  8.43465595E-11 -1.92248779E-10 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.50313531E+00  9.88366836E-01  2.50000000E-02  2.11571953E-10 -1.28125766E-10 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  5.38676740E-01  9.88366836E-01  2.50000000E-02  2.18478322E-10 -5.50588953E-10 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  7.79532500E-01  9.88366836E-01  2.50000000E-02  1.59054393E-10 -3.01681028E-10 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.07759303E-01  9.88366836E-01  2.50000000E-02 -7.71086288E-11  5.06602454E-10 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  2.26223027E-01  9.88366836E-01  2.50000000E-02  9.45457252E-11  7.13881818E-10 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  7.97184524E-01  9.88366836E-01  2.50000000E-02  3.01661227E-11 -4.53510062E-11 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.42783417E+00  9.88366836E-01  2.50000000E-02  1.86495396E-11  6.75417556E-11 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.65714621E+00  9.88366836E-01  2.50000000E-02  2.25161480E-11  2.49560855E-10 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.54344617E+00  9.88366836E-01  2.50000000E-02  1.04474493E-11  1.05103039E-10 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.16557766E+00  9.88366836E-01  2.50000000E-02 -2.82753350E-11  1.16318858E-10 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.32112263E+00  9.88366836E-01  2.50000000E-02 -4.67649415E-11  3.23418882E-11 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  5.85969103E-01  9.88366836E-01  2.50000000E-02 -5.38352439E-11  9.19114735E-11 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  5.30745392E-02  9.88366836E-01  2.50000000E-02 -1.30388801E-10  2.28567058E-10 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  8.96808184E-01  9.88366836E-01  2.50000000E-02 -6.76153476E-11  4.10185888E-11 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.72650635E-01  9.88366836E-01  2.50000000E-02 -3.65828050E-11  1.16455119E-10 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.49183491E+00  9.88366836E-01  2.50000000E-02  5.35950668E-11  1.96485505E-10 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.65738880E+00  9.88366836E-01  2.50000000E-02  5.90202908E-11  1.44415269E-11 
     546  6.37500000E+02  3.37500000E+02 -6.42252231E-01  1.63061907E+00  9.88366836E-01  2.50000000E-02  4.73101911E-11  5.12883552E-11 
     547  6.62500000E+02  3.37500000E+02 -9.15931343E-01  1.90429818E+00  9.88366836E-01  2.50000000E-02  4.03979951E-11  1.88093974E-11 
     548  6.87500000E+02  3.37500000E+02 -3.57765820E-02  1.02414342E+00  9.88366836E-01  2.50000000E-02  5.46374359E-11  1.73964419E-11 
     549  7.12500000E+02  3.37500000E+02  1.43321703E-02  9.74034665E-01  9.88366836E-01  2.50000000E-02  5.05232176E-11  2.20063219E-11 
     550  7.37500000E+02  3.37500000E+02 -8.25790495E-01  1.81415733E+00  9.88366836E-01  2.50000000E-02  3.81216050E-11  6.03646187E-12 
     551  7.62500000E+02  3.37500000E+02 -5.13702550E-01  1.50206939E+00  9.88366836E-01  2.50000000E-02  3.43649664E-11  1.63368428E-11 
     552  7.87500000E+02  3.37500000E+02  6.87706151E-02  9.19596221E-01  9.88366836E-01  2.50000000E-02  3.32546406E-11  9.97761589E-12 
     553  8.12500000E+02  3.37500000E+02  1.57189289E-01  8.31177546E-01  9.88366836E-01  2.50000000E-02  2.42684689E-11  9.89413286E-11 
     554  8.37500000E+02  3.37500000E+02 -3.94510543E-01  1.38287738E+00  9.88366836E-01  2.50000000E-02  1.49356001E-11  4.42587567E-11 
     555  8.62500000E+02  3.37500000E+02  3.74971382E-01  6.13395454E-01  9.88366836E-01  2.50000000E-02  1.22830889E-11  2.93890842E-11 
     556  8.87500000E+02  3.37500000E+02 -3.79816420E-01  1.36818326E+00  9.88366836E-01  2.50000000E-02  5.78882434E-12  1.98262759E-11 
     557  9.12500000E+02  3.37500000E+02  1.94168431E-01  7.94198405E-01  9.88366836E-01  2.50000000E-02  4.03314190E-12  1.12002284E-11 
     558  9.37500000E+02  3.37500000E+02  4.57312719E-01  5.31054117E-01  9.88366836E-01  2.50000000E-02  1.28800232E-11  6.80072843E-11 
     559  9.62500000E+02  3.37500000E+02  8.05780058E-01  1.82586778E-01  9.88366836E-01  2.50000000E-02  2.15163139E-11  6.76762210E-11 
     560  9.87500000E+02  3.37500000E+02  3.18677521E-01  6.69689315E-01  9.88366836E-01  2.50000000E-02  3.60569895E-12  4.06518331E-11 
     561  1.25000000E+01  3.62500000E+02 -9.66060666E-01  1.95442750E+00  9.88366836E-01  2.50000000E-02 -6.01365718E-13 -1.48039810E-11 
     562  3.75000000E+01  3.62500000E+02  5.15856432E-01  4.72510404E-01  9.88366836E-01  2.50000000E-02 -9.12125027E-12 -1.31401730E-11 
     563  6.25000000E+01  3.62500000E+02 -3.34530843E-01  1.32289768E+00  9.88366836E-01  2.50000000E-02 -1.95729659E-11 -2.72698869E-11 
     564  8.75000000E+01  3.62500000E+02  3.69791417E-01  6.18575419E-01  9.88366836E-01  2.50000000E-02 -2.72652257E-11 -4.03550541E-11 
     565  1.12500000E+02  3.62500000E+02  3.35961265E-01  6.52405571E-01  9.88366836E-01  2.50000000E-02 -3.90309077E-11 -9.10598858E-11 
     566  1.37500000E+02  3.62500000E+02 -9.76369505E-01  1.96473634E+00  9.88366836E-01  2.50000000E-02 -5.30015591E-11 -4.01991458E-11 
     567  1.62500000E+02  3.62500000E+02 -7.03027348E-01  1.69139418E+00  9.88366836E-01  2.50000000E-02 -6.05216175E-11 -4.91363883E-10 
     568  1.87500000E+02  3.62500000E+02 -3.95054195E-01  1.38342103E+00  9.88366836E-01  2.50000000E-02 -4.58655804E-11 -1.59094141E-10 
     569  2.12500000E+02  3.62500000E+02 -6.06662382E-01  1.59502922E+00  9.88366836E-01  2.50000000E-02 -3.93257587E-11 -1.19941354E-10 
     570  2.37500000E+02  3.62500000E+02  1.31333254E-01  8.57033582E-01  9.88366836E-01  2.50000000E-02 -7.59531955E-11 -4.17606960E-10 
     571  2.62500000E+02  3.62500000E+02  6.78557906E-01  3.09808929E-01  9.88366836E-01  2.50000000E-02 -1.22786720E-10 -3.53867745E-10 
     572  2.87500000E+02  3.62500000E+02  8.98066731E-01  9.03001047E-02  9.88366836E-01  2.50000000E-02 -2.66177551E-10  4.01550615E-10 
     573  3.12500000E+02  3.62500000E+02  6.28986818E-01  3.59380018E-01  9.88366836E-01  2.50000000E-02 -1.25322476E-10  5.29497120E-10 
     574  3.37500000E+02  3.62500000E+02 -5.61567362E-01  1.54993420E+00  9.88366836E-01  2.50000000E-02 -1.09313241E-10  2.00730478E-11 
     575  3.62500000E+02  3.62500000E+02 -2.10584714E-01  1.19895155E+00  9.88366836E-01  2.50000000E-02 -1.17560763E-10  7.61122050E-11 
     576  3.87500000E+02  3.62500000E+02 -6.15901412E-01  1.60426825E+00  9.88366836E-01  2.50000000E-02 -1.10174514E-10  2.33483614E-10 
     577  4.12500000E+02  3.62500000E+02  4.92716108E-01  4.95650728E-01  9.88366836E-01  2.50000000E-02 -5.37603490E-11  1.11192559E-10 
     578  4.37500000E+02  3.62500000E+02 -3.55685850E-01  1.34405269E+00  9.88366836E-01  2.50000000E-02 -3.56368429E-11  1.38421181E-10 
     579  4.62500000E+02  3.62500000E+02 -9.76551710E-01  1.96491855E+00  9.88366836E-01  2.50000000E-02 -1.88250884E-11  2.23426169E-11 
     580  4.87500000E+02  3.62500000E+02 -8.66758993E-01  1.85512583E+00  9.88366836E-01  2.50000000E-02 -1.34984879E-11  5.95359393E-11 
     581  5.12500000E+02  3.62500000E+02  5.96923364E-01  3.91443472E-01  9.88366836E-01  2.50000000E-02 -3.41849604E-11  4.51431431E-11 
     582  5.37500000E+02  3.62500000E+02 -8.49782317E-01  1.83814915E+00  9.88366836E-01  2.50000000E-02 -1.17153052E-11  4.54908027E-11 
     583  5.62500000E+02  3.62500000E+02 -4.39410726E-01  1.42777756E+00  9.88366836E-01  2.50000000E-02 -1.40746401E-11  2.23471003E-11 
     584  5.87500000E+02  3.62500000E+02  5.24814540E-01  4.63552296E-01  9.88366836E-01  2.50000000E-02 -4.95206225E-11  1.73911355E-10 
     585  6.12500000E+02  3.62500000E+02  9.17688554E-01  7.06782816E-02  9.88366836E-01  2.50000000E-02 -5.32037615E-11  8.95491642E-11 
     586  6.37500000E+02  3.62500000E+02 -7.46181453E-02  1.06298498E+00  9.88366836E-01  2.50000000E-02 -4.56872204E-11  7.37292518E-11 
     587  6.62500000E+02  3.62500000E+02  3.43220318E-01  6.45146518E-01  9.88366836E-01  2.50000000E-02 -3.39712197E-11  3.71735888E-11 
     588  6.87500000E+02  3.62500000E+02  4.11170400E-02  9.47249796E-01  9.88366836E-01  2.50000000E-02 -2.02618053E-11  1.98893992E-11 
     589  7.12500000E+02  3.62500000E+02  1.37093551E-01  8.51273285E-01  9.88366836E-01  2.50000000E-02 -1.87085741E-11  3.25431510E-11 
     590  7.37500000E+02  3.62500000E+02 -5.61127821E-01  1.54949466E+00  9.88366836E-01  2.50000000E-02 -1.65030247E-11  8.47629896E-12 
     591  7.62500000E+02  3.62500000E+02 -6.32209528E-01  1.62057636E+00  9.88366836E-01  2.50000000E-02 -1.70302470E-11  1.52789603E-11 
     592  7.87500000E+02  3.62500000E+02  1.59330829E-01  8.29036007E-01  9.88366836E-01  2.50000000E-02 -2.51459905E-11  1.78612925E-11 
     593  8.12500000E+02  3.62500000E+02 -8.43544998E-01  1.83191183E+00  9.88366836E-01  2.50000000E-02 -2.81888985E-11  9.00524597E-11 
     594  8.37500000E+02  3.62500000E+02 -7.98577645E-01  1.78694448E+00  9.88366836E-01  2.50000000E-02 -2.78993490E-11  4.37746180E-11 
     595  8.62500000E+02  3.62500000E+02  8.70439201E-01  1.17927635E-01  9.88366836E-01  2.50000000E-02 -2.85442066E-11  5.83657360E-11 
     596  8.87500000E+02  3.62500000E+02 -5.89937129E-01  1.57830397E+00  9.88366836E-01  2.50000000E-02 -2.85263837E-11  2.00416833E-11 
     597  9.12500000E+02  3.62500000E+02  9.76380787E-01  1.19860486E-02  9.88366836E-01  2.50000000E-02  4.92453829E-11  7.49281895E-11 
     598  9.37500000E+02  3.62500000E+02  3.75203281E-01  6.13163555E-01  9.88366836E-01  2.50000000E-02  8.78412499E-12  6.14995147E-11 
     599  9.62500000E+02  3.62500000E+02  9.65871543E-03  9.78708120E-01  9.88366836E-01  2.50000000E-02  5.56120087E-12  1.60048533E-11 
