 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     396  8.87500000E+02  2.37500000E+02 -5.79944574E-01  1.56831141E+00  9.88366836E-01  2.50000000E-02 -2.03122040E-13  1.20106962E-12 
     397  9.12500000E+02  2.37500000E+02 -3.91335675E-01  1.37970251E+00  9.88366836E-01  2.50000000E-02 -6.34557078E-14 -2.90641261E-13 
     398  9.37500000E+02  2.37500000E+02  9.45837524E-01  4.25293121E-02  9.88366836E-01  2.50000000E-02 -4.14988718E-13 -7.59898980E-13 
     399  9.62500000E+02  2.37500000E+02  3.37232494E-01  6.51134342E-01  9.88366836E-01  2.50000000E-02 -4.77930594E-13 -4.22081355E-13 
     400  9.87500000E+02  2.37500000E+02  1.21210509E-01  8.67156326E-01  9.88366836E-01  2.50000000E-02 -1.82445786E-13 -7.86305585E-13 
     401  1.25000000E+01  2.62500000E+02 -9.34840164E-01  1.92320700E+00  9.88366836E-01  2.50000000E-02  1.08284066E-12  1.06259844E-11 
     402  3.75000000E+01  2.62500000E+02 -9.55515730E-01  1.94388257E+00  9.88366836E-01  2.50000000E-02  1.68297000E-12  6.48752810E-12 
     403  6.25000000E+01  2.62500000E+02  6.26565141E-01  3.61801695E-01  9.88366836E-01  2.50000000E-02 -5.84588585E-12  1.07449779E-11 
     404  8.75000000E+01  2.62500000E+02 -7.22820953E-01  1.71118779E+00  9.88366836E-01  2.50000000E-02 -4.59578449E-12  1.05243580E-11 
     405  1.12500000E+02  2.62500000E+02  7.85906675E-01  2.02460160E-01  9.88366836E-01  2.50000000E-02  4.50872406E-12  1.81727801E-11 
     406  1.37500000E+02  2.62500000E+02  8.95852159E-01  9.25146764E-02  9.88366836E-01  2.50000000E-02  1.27792303E-11  1.68580480E-11 
     407  1.62500000E+02  2.62500000E+02 -5.06916641E-01  1.49528348E+00  9.88366836E-01  2.50000000E-02  5.18447972E-12 -4.33153854E-12 
     408  1.87500000E+02  2.62500000E+02 -5.87829816E-01  1.57619665E+00  9.88366836E-01  2.50000000E-02  5.10581696E-12 -1.83074228E-12 
     409  2.12500000E+02  2.62500000E+02 -1.34708598E-01  1.12307543E+00  9.88366836E-01  2.50000000E-02  5.89434284E-12 -7.75350689E-12 
     410  2.37500000E+02  2.62500000E+02  8.47734741E-01  1.40632095E-01  9.88366836E-01  2.50000000E-02 -9.58070483E-12 -1.24002285E-10 
     411  2.62500000E+02  2.62500000E+02  4.76887218E-01  5.11479618E-01  9.88366836E-01  2.50000000E-02 -1.70573559E-11  1.40603429E-11 
     412  2.87500000E+02  2.62500000E+02  2.00159583E-01  7.88207253E-01  9.88366836E-01  2.50000000E-02 -1.02946421E-11  1.22503865E-11 
     413  3.12500000E+02  2.62500000E+02 -4.78297783E-01  1.46666462E+00  9.88366836E-01  2.50000000E-02 -6.92901508E-12  3.49858262E-11 
     414  3.37500000E+02  2.62500000E+02  3.56056858E-01  6.32309978E-01  9.88366836E-01  2.50000000E-02 -4.42446268E-12  4.39853255E-12 
     415  3.62500000E+02  2.62500000E+02 -4.05332105E-01  1.39369894E+00  9.88366836E-01  2.50000000E-02  3.52417147E-12  1.81191354E-11 
     416  3.87500000E+02  2.62500000E+02 -3.03954547E-01  1.29232138E+00  9.88366836E-01  2.50000000E-02  3.80412775E-12  3.17598049E-11 
     417  4.12500000E+02  2.62500000E+02 -8.01330835E-01  1.78969767E+00  9.88366836E-01  2.50000000E-02  1.42584248E-12  1.21081056E-11 
     418  4.37500000E+02  2.62500000E+02  9.54547333E-01  3.38195025E-02  9.88366836E-01  2.50000000E-02  2.23831850E-12  3.78725855E-11 
     419  4.62500000E+02  2.62500000E+02  8.90316133E-01  9.80507031E-02  9.88366836E-01  2.50000000E-02  6.51014159E-12  2.37039726E-11 
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  2.79392834E-01  9.88366836E-01  2.50000000E-02 -3.58384480E-12  2.21419410E-11 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  3.22531583E-01  9.88366836E-01  2.50000000E-02 -2.26063846E-12  1.62902910E-11 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.74517729E+00  9.88366836E-01  2.50000000E-02  1.49356699E-12  9.77537598E-12 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  7.65494481E-01  9.88366836E-01  2.50000000E-02  2.37945916E-13  7.00818901E-12 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  7.94080164E-01  9.88366836E-01  2.50000000E-02 -1.84264998E-12  1.23966718E-11 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  6.86171677E-01  9.88366836E-01  2.50000000E-02 -2.25537425E-12  6.87775023E-12 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.09006963E+00  9.88366836E-01  2.50000000E-02 -6.10235700E-13  4.55003373E-12 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.83310310E+00  9.88366836E-01  2.50000000E-02 -4.31610224E-13  1.33816763E-12 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  9.99698006E-01  9.88366836E-01  2.50000000E-02 -2.63805932E-13  4.33629535E-12 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  3.10450473E-01  9.88366836E-01  2.50000000E-02  3.73474190E-12  3.17525594E-12 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.50987956E+00  9.88366836E-01  2.50000000E-02  2.35849305E-12  1.39310050E-12 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  5.19300385E-01  9.88366836E-01  2.50000000E-02  1.67813455E-12 -7.90349760E-13 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.84519060E+00  9.88366836E-01  2.50000000E-02  8.76354471E-13  4.24839755E-14 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  9.02390099E-01  9.88366836E-01  2.50000000E-02  5.17472068E-13  1.05851621E-12 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.17100524E+00  9.88366836E-01  2.50000000E-02  2.92896322E-13  6.02904893E-14 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  7.81436132E-01  9.88366836E-01  2.50000000E-02  6.98620088E-14  2.69525060E-13 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  5.87983562E-01  9.88366836E-01  2.50000000E-02 -2.54739967E-14  7.91118725E-13 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.24677991E+00  9.88366836E-01  2.50000000E-02 -2.60682524E-13 -3.27314798E-13 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.72547322E+00  9.88366836E-01  2.50000000E-02 -9.44636913E-14 -1.15526496E-12 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.80144824E+00  9.88366836E-01  2.50000000E-02 -3.68550078E-14 -4.77875461E-13 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.50493152E+00  9.88366836E-01  2.50000000E-02 -7.52414651E-14 -7.72919379E-13 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.54889419E-01  9.88366836E-01  2.50000000E-02  1.15191373E-12  1.39883612E-11 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.98707441E+00  9.88366836E-01  2.50000000E-02  1.84853229E-12  5.83027293E-12 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.31734144E+00  9.88366836E-01  2.50000000E-02  1.79025367E-12  9.98161504E-12 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  2.03448175E-01  9.88366836E-01  2.50000000E-02  2.40357566E-12  1.52447242E-11 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.07875776E+00  9.88366836E-01  2.50000000E-02 -2.42838712E-15  4.68517715E-12 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  9.40827690E-01  9.88366836E-01  2.50000000E-02 -5.55355335E-13  6.85285411E-12 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.83570256E+00  9.88366836E-01  2.50000000E-02 -2.18725235E-12 -4.55176452E-12 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.38918952E+00  9.88366836E-01  2.50000000E-02 -4.07226399E-12 -1.12446260E-12 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  9.66888320E-01  9.88366836E-01  2.50000000E-02 -8.11597677E-12 -6.42732228E-12 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.53560830E+00  9.88366836E-01  2.50000000E-02 -8.51242228E-12 -1.15183193E-11 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.26287515E+00  9.88366836E-01  2.50000000E-02 -8.67501852E-12  1.05005444E-11 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  8.24182747E-01  9.88366836E-01  2.50000000E-02 -1.03643359E-11  7.57014698E-12 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  6.15826900E-01  9.88366836E-01  2.50000000E-02 -6.57885989E-12  2.98205312E-11 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.60057201E+00  9.88366836E-01  2.50000000E-02 -4.65198584E-12  1.39127917E-12 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  4.49433424E-01  9.88366836E-01  2.50000000E-02 -2.58566021E-12  1.89068585E-11 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.68312580E+00  9.88366836E-01  2.50000000E-02  2.58793672E-12  2.72881039E-11 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  7.34402267E-01  9.88366836E-01  2.50000000E-02  8.72264019E-12  1.01974684E-11 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.39346199E+00  9.88366836E-01  2.50000000E-02  1.29078574E-11  5.71743063E-12 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  5.37653369E-01  9.88366836E-01  2.50000000E-02  1.12685874E-11  5.41424484E-12 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  5.54333980E-01  9.88366836E-01  2.50000000E-02  1.02074607E-11  1.92658985E-11 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.35250346E-01  9.88366836E-01  2.50000000E-02  6.50054097E-12  2.19906481E-11 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  3.66242840E-02  9.88366836E-01  2.50000000E-02  6.69534403E-12  1.18066455E-11 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  5.22280432E-01  9.88366836E-01  2.50000000E-02  7.06062604E-13  6.07505590E-12 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.63298131E+00  9.88366836E-01  2.50000000E-02  1.23689983E-13  1.19273101E-11 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.38455834E+00  9.88366836E-01  2.50000000E-02  1.59944906E-14  3.78500760E-12 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  5.52852306E-02  9.88366836E-01  2.50000000E-02  1.46586788E-12  1.11523003E-11 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.30568160E+00  9.88366836E-01  2.50000000E-02  3.48329561E-12  1.66827384E-12 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.91794640E-01  9.88366836E-01  2.50000000E-02  4.58616608E-12  6.55667598E-12 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.79110686E-01  9.88366836E-01  2.50000000E-02  5.40043699E-12  2.22456613E-12 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  5.70869541E-01  9.88366836E-01  2.50000000E-02  4.35013867E-12  1.14939459E-12 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  2.16596779E-01  9.88366836E-01  2.50000000E-02  3.79030931E-12  2.16597617E-14 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  5.64518422E-02  9.88366836E-01  2.50000000E-02  2.92403837E-12 -1.15703586E-13 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.36250549E+00  9.88366836E-01  2.50000000E-02  2.33896136E-13  9.33455000E-13 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.83835565E+00  9.88366836E-01  2.50000000E-02  2.26229570E-13  8.46839904E-14 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  2.88284227E-01  9.88366836E-01  2.50000000E-02  7.31982141E-14  4.87995274E-14 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.89903726E+00  9.88366836E-01  2.50000000E-02  2.35174145E-13  3.86128448E-13 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  3.80828722E-01  9.88366836E-01  2.50000000E-02  2.83786660E-13 -6.94534330E-13 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  7.57845175E-01  9.88366836E-01  2.50000000E-02  2.83000523E-13 -1.34126410E-12 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  2.39485238E-01  9.88366836E-01  2.50000000E-02  4.23583896E-13 -1.16519171E-12 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.44651769E+00  9.88366836E-01  2.50000000E-02  1.99595118E-14 -1.08442713E-12 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  9.89112037E-02  9.88366836E-01  2.50000000E-02  1.47413932E-12  1.23030570E-11 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.61974335E+00  9.88366836E-01  2.50000000E-02  3.86964466E-12  5.01155630E-12 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  6.82814044E-01  9.88366836E-01  2.50000000E-02  4.64544020E-12  8.27864724E-12 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  8.87117036E-01  9.88366836E-01  2.50000000E-02  3.79138607E-12  5.12488592E-12 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.65964501E+00  9.88366836E-01  2.50000000E-02  2.88260614E-12  3.35207032E-12 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  2.74892981E-01  9.88366836E-01  2.50000000E-02  4.47818614E-12  4.18347339E-12 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  6.06831614E-01  9.88366836E-01  2.50000000E-02  4.97547002E-12 -4.88172871E-12 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  3.19153538E-02  9.88366836E-01  2.50000000E-02 -6.97481520E-12 -4.95278953E-12 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  2.12983342E-01  9.88366836E-01  2.50000000E-02 -1.11160650E-11 -5.22894978E-12 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.73076316E+00  9.88366836E-01  2.50000000E-02 -1.42696968E-11 -8.87272378E-12 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  8.85991859E-01  9.88366836E-01  2.50000000E-02 -1.37998738E-11  8.07973827E-12 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.73350175E+00  9.88366836E-01  2.50000000E-02 -7.42384960E-12  5.49709599E-12 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.95293057E+00  9.88366836E-01  2.50000000E-02 -2.83518753E-12  2.81689276E-11 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.56953704E+00  9.88366836E-01  2.50000000E-02 -9.91487686E-14  1.32790689E-12 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.74392829E+00  9.88366836E-01  2.50000000E-02 -1.81132471E-12  9.22188800E-12 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.33766185E+00  9.88366836E-01  2.50000000E-02 -3.71775232E-12  2.37188567E-11 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.87206027E-04  9.88366836E-01  2.50000000E-02  5.04897681E-12  2.56749009E-10 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  8.11871593E-01  9.88366836E-01  2.50000000E-02 -1.34336168E-12  5.97563600E-12 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.04958022E+00  9.88366836E-01  2.50000000E-02 -1.62100066E-12  3.16183014E-12 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.09911660E+00  9.88366836E-01  2.50000000E-02 -2.05596212E-12  1.81496505E-11 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  8.34181507E-01  9.88366836E-01  2.50000000E-02 -1.33402539E-12  2.30385468E-11 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  9.86822419E-01  9.88366836E-01  2.50000000E-02 -1.04421164E-12  1.78821618E-12 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.19830591E+00  9.88366836E-01  2.50000000E-02 -9.18897518E-13  5.93147473E-12 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  9.04661477E-01  9.88366836E-01  2.50000000E-02  2.20290271E-13  1.08138079E-11 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.97312987E+00  9.88366836E-01  2.50000000E-02  1.07950570E-12  2.30159915E-12 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  5.16071355E-01  9.88366836E-01  2.50000000E-02  1.65246127E-12  2.12903580E-12 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.65543360E+00  9.88366836E-01  2.50000000E-02  1.26398024E-12  5.75604947E-13 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.45320101E+00  9.88366836E-01  2.50000000E-02  1.24153479E-12  1.54234497E-12 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.26187451E+00  9.88366836E-01  2.50000000E-02  1.10618005E-12  2.45615100E-13 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.95836997E+00  9.88366836E-01  2.50000000E-02  9.91605547E-13  7.22666911E-13 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  7.06437103E-01  9.88366836E-01  2.50000000E-02  6.22146683E-13  2.45424494E-13 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  7.47288666E-01  9.88366836E-01  2.50000000E-02  3.68677009E-13 -8.87714900E-14 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  5.92596666E-01  9.88366836E-01  2.50000000E-02  1.99411049E-13  5.80206872E-13 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.05257157E+00  9.88366836E-01  2.50000000E-02  7.07339672E-14  4.98390185E-14 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  3.65337264E-01  9.88366836E-01  2.50000000E-02 -2.92382326E-13 -4.00495131E-13 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  2.86258111E-01  9.88366836E-01  2.50000000E-02 -3.39445676E-13 -8.50412936E-13 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  9.91919864E-01  9.88366836E-01  2.50000000E-02 -3.45157721E-14 -7.80954295E-13 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.95088007E+00  9.88366836E-01  2.50000000E-02 -7.88226437E-14 -1.83502375E-12 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.66521339E+00  9.88366836E-01  2.50000000E-02 -1.85887442E-13 -1.89028002E-12 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  4.62353653E-01  9.88366836E-01  2.50000000E-02 -3.62611913E-13 -3.40092853E-12 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.45012291E+00  9.88366836E-01  2.50000000E-02 -7.63424610E-13  2.14467030E-12 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.54567308E+00  9.88366836E-01  2.50000000E-02 -2.27024521E-13  4.47597166E-12 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.83149042E+00  9.88366836E-01  2.50000000E-02  7.08661830E-13  5.01200662E-12 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.62524153E+00  9.88366836E-01  2.50000000E-02  5.87720109E-13  4.53940259E-12 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.85053987E+00  9.88366836E-01  2.50000000E-02  1.27613043E-12  3.37031234E-12 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.98716841E+00  9.88366836E-01  2.50000000E-02  1.66517236E-12  1.77014585E-12 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  4.90804948E-01  9.88366836E-01  2.50000000E-02 -6.49147684E-14 -3.34332517E-12 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  4.32860331E-01  9.88366836E-01  2.50000000E-02 -2.28033013E-12  9.83293403E-13 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.50313531E+00  9.88366836E-01  2.50000000E-02 -4.19374616E-12  4.15266841E-13 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  5.38676741E-01  9.88366836E-01  2.50000000E-02 -6.71536942E-12 -5.57786484E-12 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  7.79532500E-01  9.88366836E-01  2.50000000E-02 -8.43428242E-12  7.29307016E-12 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.07759304E-01  9.88366836E-01  2.50000000E-02 -5.91995103E-12  1.36872053E-11 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  2.26223027E-01  9.88366836E-01  2.50000000E-02  2.23076474E-12  2.76114918E-11 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  7.97184524E-01  9.88366836E-01  2.50000000E-02  1.85843887E-12  2.10102980E-12 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.42783417E+00  9.88366836E-01  2.50000000E-02  2.06641311E-12  7.82922040E-12 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.65714621E+00  9.88366836E-01  2.50000000E-02  2.70945029E-12  1.91012019E-11 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.54344617E+00  9.88366836E-01  2.50000000E-02  2.26326425E-12  6.63760508E-12 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.16557766E+00  9.88366836E-01  2.50000000E-02  3.83509863E-13  5.91765537E-12 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.32112263E+00  9.88366836E-01  2.50000000E-02 -3.34717093E-13  2.30608399E-12 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  5.85969103E-01  9.88366836E-01  2.50000000E-02 -5.31291797E-13  1.71142021E-11 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  5.30745393E-02  9.88366836E-01  2.50000000E-02  1.29789047E-12  1.63934547E-11 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  8.96808184E-01  9.88366836E-01  2.50000000E-02  7.43184329E-13  1.65767754E-12 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.72650636E-01  9.88366836E-01  2.50000000E-02  8.10920469E-13  5.76482679E-12 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.49183491E+00  9.88366836E-01  2.50000000E-02  3.28215121E-12  1.01312560E-11 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.65738880E+00  9.88366836E-01  2.50000000E-02  3.97619495E-12  1.87855792E-12 
     546  6.37500000E+02  3.37500000E+02 -6.42252231E-01  1.63061907E+00  9.88366836E-01  2.50000000E-02  3.87091104E-12  2.48407744E-12 
     547  6.62500000E+02  3.37500000E+02 -9.15931343E-01  1.90429818E+00  9.88366836E-01  2.50000000E-02  3.51288302E-12  3.04177124E-13 
     548  6.87500000E+02  3.37500000E+02 -3.57765820E-02  1.02414342E+00  9.88366836E-01  2.50000000E-02  3.92795201E-12  1.43632155E-12 
     549  7.12500000E+02  3.37500000E+02  1.43321703E-02  9.74034665E-01  9.88366836E-01  2.50000000E-02  3.47375869E-12  3.01801812E-13 
     550  7.37500000E+02  3.37500000E+02 -8.25790495E-01  1.81415733E+00  9.88366836E-01  2.50000000E-02  2.52479137E-12  5.98238427E-13 
     551  7.62500000E+02  3.37500000E+02 -5.13702550E-01  1.50206939E+00  9.88366836E-01  2.50000000E-02  2.20795363E-12  5.74829638E-13 
     552  7.87500000E+02  3.37500000E+02  6.87706151E-02  9.19596221E-01  9.88366836E-01  2.50000000E-02  2.10237412E-12  1.00207337E-13 
     553  8.12500000E+02  3.37500000E+02  1.57189289E-01  8.31177547E-01  9.88366836E-01  2.50000000E-02  1.73632659E-12  3.66226246E-13 
     554  8.37500000E+02  3.37500000E+02 -3.94510543E-01  1.38287738E+00  9.88366836E-01  2.50000000E-02  1.43423424E-12  1.46168420E-13 
     555  8.62500000E+02  3.37500000E+02  3.74971382E-01  6.13395454E-01  9.88366836E-01  2.50000000E-02  9.01991373E-13 -5.05177940E-13 
     556  8.87500000E+02  3.37500000E+02 -3.79816420E-01  1.36818326E+00  9.88366836E-01  2.50000000E-02  1.09866861E-12 -1.08748685E-12 
     557  9.12500000E+02  3.37500000E+02  1.94168431E-01  7.94198405E-01  9.88366836E-01  2.50000000E-02  1.13398687E-12 -7.46619482E-13 
     558  9.37500000E+02  3.37500000E+02  4.57312719E-01  5.31054117E-01  9.88366836E-01  2.50000000E-02  4.80506441E-13 -2.29125196E-12 
     559  9.62500000E+02  3.37500000E+02  8.05780058E-01  1.82586778E-01  9.88366836E-01  2.50000000E-02 -7.46091516E-13 -2.32671430E-12 
     560  9.87500000E+02  3.37500000E+02  3.18677521E-01  6.69689315E-01  9.88366836E-01  2.50000000E-02 -1.92547662E-13 -3.72199425E-12 
     561  1.25000000E+01  3.62500000E+02 -9.66060666E-01  1.95442750E+00  9.88366836E-01  2.50000000E-02 -2.97223014E-14  2.42343758E-12 
     562  3.75000000E+01  3.62500000E+02  5.15856432E-01  4.72510404E-01  9.88366836E-01  2.50000000E-02  2.02193829E-13  4.91828556E-12 
     563  6.25000000E+01  3.62500000E+02 -3.34530843E-01  1.32289768E+00  9.88366836E-01  2.50000000E-02  1.33600685E-12  3.75576733E-12 
     564  8.75000000E+01  3.62500000E+02  3.69791417E-01  6.18575419E-01  9.88366836E-01  2.50000000E-02  1.52651137E-12  5.13723583E-12 
     565  1.12500000E+02  3.62500000E+02  3.35961265E-01  6.52405571E-01  9.88366836E-01  2.50000000E-02  1.52166198E-12  4.54158935E-12 
     566  1.37500000E+02  3.62500000E+02 -9.76369505E-01  1.96473634E+00  9.88366836E-01  2.50000000E-02  1.97973175E-12  1.75229162E-12 
     567  1.62500000E+02  3.62500000E+02 -7.03027348E-01  1.69139418E+00  9.88366836E-01  2.50000000E-02  1.85979969E-12 -1.38886463E-12 
     568  1.87500000E+02  3.62500000E+02 -3.95054195E-01  1.38342103E+00  9.88366836E-01  2.50000000E-02  1.36855843E-12  9.83557982E-13 
     569  2.12500000E+02  3.62500000E+02 -6.06662382E-01  1.59502922E+00  9.88366836E-01  2.50000000E-02  1.08585008E-12  7.46166637E-13 
     570  2.37500000E+02  3.62500000E+02  1.31333254E-01  8.57033582E-01  9.88366836E-01  2.50000000E-02  3.77322554E-13 -1.91958405E-12 
     571  2.62500000E+02  3.62500000E+02  6.78557906E-01  3.09808929E-01  9.88366836E-01  2.50000000E-02 -3.27815141E-12  5.64318984E-12 
     572  2.87500000E+02  3.62500000E+02  8.98066731E-01  9.03001048E-02  9.88366836E-01  2.50000000E-02 -8.96415959E-12  1.12182290E-11 
     573  3.12500000E+02  3.62500000E+02  6.28986818E-01  3.59380018E-01  9.88366836E-01  2.50000000E-02 -8.02167636E-12  2.10881431E-11 
     574  3.37500000E+02  3.62500000E+02 -5.61567362E-01  1.54993420E+00  9.88366836E-01  2.50000000E-02 -6.96003625E-12  4.60784944E-12 
     575  3.62500000E+02  3.62500000E+02 -2.10584714E-01  1.19895155E+00  9.88366836E-01  2.50000000E-02 -7.55766541E-12  8.22186795E-12 
     576  3.87500000E+02  3.62500000E+02 -6.15901412E-01  1.60426825E+00  9.88366836E-01  2.50000000E-02 -6.73213011E-12  1.76125421E-11 
