 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     385  6.12500000E+02  2.37500000E+02  3.34650640E-01  6.53716196E-01  9.88366836E-01  2.50000000E-02  6.00935021E-12  2.18315928E-11 
     386  6.37500000E+02  2.37500000E+02  4.15609584E-01  5.72757251E-01  9.88366836E-01  2.50000000E-02  5.51067064E-12  7.73758597E-12 
     387  6.62500000E+02  2.37500000E+02 -9.77713809E-01  1.96608064E+00  9.88366836E-01  2.50000000E-02 -1.62236752E-14  3.22008995E-12 
     388  6.87500000E+02  2.37500000E+02 -1.11305828E-01  1.09967266E+00  9.88366836E-01  2.50000000E-02 -1.44776449E-12  1.70488644E-11 
     389  7.12500000E+02  2.37500000E+02  8.58179792E-01  1.30187044E-01  9.88366836E-01  2.50000000E-02  1.58565878E-11  1.48378371E-11 
     390  7.37500000E+02  2.37500000E+02  4.32972426E-01  5.55394409E-01  9.88366836E-01  2.50000000E-02  1.73030025E-11  6.11191590E-12 
     391  7.62500000E+02  2.37500000E+02  9.65989899E-01  2.23769365E-02  9.88366836E-01  2.50000000E-02  8.00624162E-12 -6.01468846E-13 
     392  7.87500000E+02  2.37500000E+02  1.24913734E-01  8.63453102E-01  9.88366836E-01  2.50000000E-02 -7.25047974E-13 -9.98407865E-13 
     393  8.12500000E+02  2.37500000E+02 -2.80744632E-01  1.26911147E+00  9.88366836E-01  2.50000000E-02  5.81193352E-13  1.25950215E-11 
     394  8.37500000E+02  2.37500000E+02 -2.61851218E-01  1.25021805E+00  9.88366836E-01  2.50000000E-02  2.63333228E-13  3.76159594E-12 
     395  8.62500000E+02  2.37500000E+02 -7.91797223E-01  1.78016406E+00  9.88366836E-01  2.50000000E-02 -3.27066027E-13  2.89401028E-12 
     396  8.87500000E+02  2.37500000E+02 -5.79944574E-01  1.56831141E+00  9.88366836E-01  2.50000000E-02  7.37116123E-13  8.50857929E-12 
     397  9.12500000E+02  2.37500000E+02 -3.91335675E-01  1.37970251E+00  9.88366836E-01  2.50000000E-02  1.62516539E-12  1.88440833E-12 
     398  9.37500000E+02  2.37500000E+02  9.45837524E-01  4.25293121E-02  9.88366836E-01  2.50000000E-02  2.35964596E-12  8.74714360E-12 
     399  9.62500000E+02  2.37500000E+02  3.37232494E-01  6.51134342E-01  9.88366836E-01  2.50000000E-02  2.39988627E-13  4.28785030E-12 
     400  9.87500000E+02  2.37500000E+02  1.21210509E-01  8.67156326E-01  9.88366836E-01  2.50000000E-02  8.91419158E-14  2.93853284E-14 
     401  1.25000000E+01  2.62500000E+02 -9.34840164E-01  1.92320700E+00  9.88366836E-01  2.50000000E-02  1.91035003E-12  1.76214942E-11 
     402  3.75000000E+01  2.62500000E+02 -9.55515730E-01  1.94388257E+00  9.88366836E-01  2.50000000E-02  3.46541271E-12  9.42985652E-12 
     403  6.25000000E+01  2.62500000E+02  6.26565141E-01  3.61801695E-01  9.88366836E-01  2.50000000E-02 -1.92740599E-12  7.45661960E-12 
     404  8.75000000E+01  2.62500000E+02 -7.22820953E-01  1.71118779E+00  9.88366836E-01  2.50000000E-02  4.88154347E-12  1.66715842E-11 
     405  1.12500000E+02  2.62500000E+02  7.85906675E-01  2.02460160E-01  9.88366836E-01  2.50000000E-02  3.25246282E-11  1.85010616E-11 
     406  1.37500000E+02  2.62500000E+02  8.95852159E-01  9.25146763E-02  9.88366836E-01  2.50000000E-02  6.77593551E-11 -2.36223605E-13 
     407  1.62500000E+02  2.62500000E+02 -5.06916641E-01  1.49528348E+00  9.88366836E-01  2.50000000E-02  4.96959041E-11 -4.54900246E-11 
     408  1.87500000E+02  2.62500000E+02 -5.87829816E-01  1.57619665E+00  9.88366836E-01  2.50000000E-02  5.00192692E-11 -3.21463252E-11 
     409  2.12500000E+02  2.62500000E+02 -1.34708598E-01  1.12307543E+00  9.88366836E-01  2.50000000E-02  5.67454344E-11 -1.00249433E-10 
     410  2.37500000E+02  2.62500000E+02  8.47734741E-01  1.40632095E-01  9.88366836E-01  2.50000000E-02 -6.29394200E-11 -9.95331081E-10 
     411  2.62500000E+02  2.62500000E+02  4.76887218E-01  5.11479618E-01  9.88366836E-01  2.50000000E-02 -1.35221308E-10 -2.80689159E-12 
     412  2.87500000E+02  2.62500000E+02  2.00159583E-01  7.88207253E-01  9.88366836E-01  2.50000000E-02 -8.27071270E-11  8.19500329E-11 
     413  3.12500000E+02  2.62500000E+02 -4.78297783E-01  1.46666462E+00  9.88366836E-01  2.50000000E-02 -6.08156185E-11  1.52558073E-10 
     414  3.37500000E+02  2.62500000E+02  3.56056858E-01  6.32309978E-01  9.88366836E-01  2.50000000E-02 -4.38117830E-11  1.29886345E-11 
     415  3.62500000E+02  2.62500000E+02 -4.05332105E-01  1.39369894E+00  9.88366836E-01  2.50000000E-02 -2.71292936E-12  5.85241741E-11 
     416  3.87500000E+02  2.62500000E+02 -3.03954547E-01  1.29232138E+00  9.88366836E-01  2.50000000E-02  3.71318351E-12  8.53933153E-11 
     417  4.12500000E+02  2.62500000E+02 -8.01330835E-01  1.78969767E+00  9.88366836E-01  2.50000000E-02 -1.99388208E-12  5.22953357E-11 
     418  4.37500000E+02  2.62500000E+02  9.54547333E-01  3.38195024E-02  9.88366836E-01  2.50000000E-02 -2.38531784E-11  1.32855809E-10 
     419  4.62500000E+02  2.62500000E+02  8.90316133E-01  9.80507031E-02  9.88366836E-01  2.50000000E-02 -5.33504755E-13  5.92068515E-11 
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  2.79392834E-01  9.88366836E-01  2.50000000E-02 -1.97699080E-11  6.29040986E-11 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  3.22531583E-01  9.88366836E-01  2.50000000E-02 -1.41930768E-11  4.94707829E-11 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.74517729E+00  9.88366836E-01  2.50000000E-02  3.51649980E-13  3.27021574E-11 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  7.65494481E-01  9.88366836E-01  2.50000000E-02 -3.50967283E-12  2.51245384E-11 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  7.94080164E-01  9.88366836E-01  2.50000000E-02 -1.11217146E-11  4.22791611E-11 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  6.86171677E-01  9.88366836E-01  2.50000000E-02 -1.28098160E-11  2.09791990E-11 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.09006963E+00  9.88366836E-01  2.50000000E-02 -8.04755803E-12  8.34433288E-12 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.83310310E+00  9.88366836E-01  2.50000000E-02 -7.31507857E-12  4.22260077E-12 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  9.99698006E-01  9.88366836E-01  2.50000000E-02 -6.70585071E-12  1.63221350E-11 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  3.10450473E-01  9.88366836E-01  2.50000000E-02  4.91298584E-12  1.06364025E-11 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.50987956E+00  9.88366836E-01  2.50000000E-02  2.90256402E-12  5.27389566E-12 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  5.19300385E-01  9.88366836E-01  2.50000000E-02  1.76201384E-12  7.47349293E-13 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.84519060E+00  9.88366836E-01  2.50000000E-02  7.88078750E-14 -6.84321521E-13 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  9.02390099E-01  9.88366836E-01  2.50000000E-02 -5.29101311E-13  1.37090513E-11 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.17100524E+00  9.88366836E-01  2.50000000E-02 -1.11659871E-12  3.61718571E-12 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  7.81436132E-01  9.88366836E-01  2.50000000E-02 -1.28416396E-12  3.87508561E-12 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  5.87983562E-01  9.88366836E-01  2.50000000E-02 -1.41644964E-13  8.15561916E-12 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.24677991E+00  9.88366836E-01  2.50000000E-02  9.06287779E-13  1.84184062E-12 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.72547322E+00  9.88366836E-01  2.50000000E-02  2.59013923E-13  2.32557191E-12 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.80144824E+00  9.88366836E-01  2.50000000E-02  5.59128245E-15  4.29876136E-12 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.50493152E+00  9.88366836E-01  2.50000000E-02  1.56993805E-13  4.98638806E-14 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.54889419E-01  9.88366836E-01  2.50000000E-02  2.11853531E-12  2.06417233E-11 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.98707441E+00  9.88366836E-01  2.50000000E-02  3.11419746E-12  8.22070028E-12 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.31734144E+00  9.88366836E-01  2.50000000E-02  3.37148535E-12  7.24461797E-12 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  2.03448175E-01  9.88366836E-01  2.50000000E-02  1.30451380E-11  1.91264118E-11 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.07875776E+00  9.88366836E-01  2.50000000E-02  1.37070551E-11 -4.44783578E-12 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  9.40827690E-01  9.88366836E-01  2.50000000E-02  1.32989478E-11 -4.51342592E-12 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.83570256E+00  9.88366836E-01  2.50000000E-02 -2.49278692E-12 -4.97553806E-11 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.38918952E+00  9.88366836E-01  2.50000000E-02 -2.39210554E-11 -2.29181901E-11 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  9.66888320E-01  9.88366836E-01  2.50000000E-02 -7.36483384E-11 -8.32395167E-11 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.53560830E+00  9.88366836E-01  2.50000000E-02 -8.71177437E-11 -8.80060558E-11 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.26287515E+00  9.88366836E-01  2.50000000E-02 -8.53001448E-11 -5.14853594E-12 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  8.24182747E-01  9.88366836E-01  2.50000000E-02 -9.72593146E-11  5.11804540E-11 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  6.15826900E-01  9.88366836E-01  2.50000000E-02 -8.25842402E-11  1.26995962E-10 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.60057201E+00  9.88366836E-01  2.50000000E-02 -7.58198206E-11 -1.61695824E-12 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  4.49433424E-01  9.88366836E-01  2.50000000E-02 -6.78612513E-11  5.73802548E-11 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.68312580E+00  9.88366836E-01  2.50000000E-02 -4.15264244E-11  7.55396371E-11 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  7.34402267E-01  9.88366836E-01  2.50000000E-02 -1.45937921E-11  3.94483433E-11 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.39346199E+00  9.88366836E-01  2.50000000E-02  3.10980481E-12  8.91661094E-12 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  5.37653369E-01  9.88366836E-01  2.50000000E-02  1.57219219E-12  1.10748325E-11 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  5.54333980E-01  9.88366836E-01  2.50000000E-02  2.99007428E-13  4.18888031E-11 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.35250346E-01  9.88366836E-01  2.50000000E-02 -1.71036544E-11  6.17631026E-11 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  3.66242840E-02  9.88366836E-01  2.50000000E-02 -1.53055666E-11  4.31762718E-11 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  5.22280432E-01  9.88366836E-01  2.50000000E-02  1.51957969E-13  2.27595671E-11 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.63298131E+00  9.88366836E-01  2.50000000E-02 -3.55953739E-13  4.09203916E-11 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.38455834E+00  9.88366836E-01  2.50000000E-02 -5.26837094E-13  1.18182828E-11 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  5.52852306E-02  9.88366836E-01  2.50000000E-02 -2.01751580E-12  3.42128701E-11 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.30568160E+00  9.88366836E-01  2.50000000E-02  4.95116949E-12  5.38259568E-12 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.91794640E-01  9.88366836E-01  2.50000000E-02  9.10641516E-12  2.08341781E-11 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.79110686E-01  9.88366836E-01  2.50000000E-02  1.21742498E-11  9.05469098E-12 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  5.70869541E-01  9.88366836E-01  2.50000000E-02  9.95271960E-12  4.90719541E-12 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  2.16596779E-01  9.88366836E-01  2.50000000E-02  8.88598549E-12  2.84885389E-12 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  5.64518422E-02  9.88366836E-01  2.50000000E-02  7.02095271E-12  2.35373262E-12 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.36250549E+00  9.88366836E-01  2.50000000E-02  2.59625739E-12  1.39741540E-11 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.83835565E+00  9.88366836E-01  2.50000000E-02  2.73525162E-12  4.87298006E-12 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  2.88284227E-01  9.88366836E-01  2.50000000E-02  3.78334021E-12  4.99716541E-12 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.89903726E+00  9.88366836E-01  2.50000000E-02  5.81920191E-12  7.58550251E-12 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  3.80828722E-01  9.88366836E-01  2.50000000E-02  6.93525605E-12  1.87189297E-12 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  7.57845175E-01  9.88366836E-01  2.50000000E-02  6.06153532E-12  2.93953939E-12 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  2.39485238E-01  9.88366836E-01  2.50000000E-02  3.36110397E-12  6.25035789E-12 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.44651769E+00  9.88366836E-01  2.50000000E-02  1.25771089E-13  1.56344875E-13 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  9.89112037E-02  9.88366836E-01  2.50000000E-02  3.93878804E-12  1.51999865E-11 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.61974335E+00  9.88366836E-01  2.50000000E-02  9.05632230E-12  6.22307850E-12 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  6.82814044E-01  9.88366836E-01  2.50000000E-02  1.02384118E-11  5.56174326E-12 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  8.87117036E-01  9.88366836E-01  2.50000000E-02  1.06916063E-11  2.41515789E-12 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.65964501E+00  9.88366836E-01  2.50000000E-02  1.22465132E-11 -3.73549010E-12 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  2.74892981E-01  9.88366836E-01  2.50000000E-02  2.55144517E-11 -6.34565381E-12 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  6.06831614E-01  9.88366836E-01  2.50000000E-02  2.62802393E-11 -6.65662538E-11 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  3.19153538E-02  9.88366836E-01  2.50000000E-02 -3.27358312E-11 -9.17714251E-11 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  2.12983342E-01  9.88366836E-01  2.50000000E-02 -7.04539781E-11 -8.19039172E-11 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.73076316E+00  9.88366836E-01  2.50000000E-02 -9.14467747E-11 -7.02740378E-11 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  8.85991859E-01  9.88366836E-01  2.50000000E-02 -8.93953193E-11 -1.65854296E-11 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.73350175E+00  9.88366836E-01  2.50000000E-02 -4.66395129E-11  3.64727256E-11 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.95293057E+00  9.88366836E-01  2.50000000E-02 -2.11871811E-11  1.19776861E-10 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.56953704E+00  9.88366836E-01  2.50000000E-02 -9.27577712E-12 -3.54894285E-12 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.74392829E+00  9.88366836E-01  2.50000000E-02 -1.27689494E-11  2.17023964E-11 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.33766185E+00  9.88366836E-01  2.50000000E-02 -1.57782360E-11  6.58790399E-11 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.87205983E-04  9.88366836E-01  2.50000000E-02 -3.68974523E-10  9.92556652E-10 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  8.11871593E-01  9.88366836E-01  2.50000000E-02 -1.36781315E-11  1.45399795E-11 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.04958022E+00  9.88366836E-01  2.50000000E-02 -1.49096348E-11  8.49117979E-12 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.09911660E+00  9.88366836E-01  2.50000000E-02 -1.77342546E-11  3.47756932E-11 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  8.34181507E-01  9.88366836E-01  2.50000000E-02 -1.79861317E-11  5.71076330E-11 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  9.86822419E-01  9.88366836E-01  2.50000000E-02 -1.69362508E-11  6.60432508E-12 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.19830591E+00  9.88366836E-01  2.50000000E-02 -1.52390657E-11  2.24812860E-11 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  9.04661477E-01  9.88366836E-01  2.50000000E-02 -1.01119476E-11  3.66400269E-11 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.97312986E+00  9.88366836E-01  2.50000000E-02 -6.67501821E-12  6.08396833E-12 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  5.16071355E-01  9.88366836E-01  2.50000000E-02 -4.51823689E-12  6.60766072E-12 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.65543360E+00  9.88366836E-01  2.50000000E-02 -1.10011774E-12  2.97819475E-12 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.45320101E+00  9.88366836E-01  2.50000000E-02 -1.82477978E-13  4.27986347E-12 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.26187451E+00  9.88366836E-01  2.50000000E-02 -6.87681587E-13  2.55145848E-12 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.95836997E+00  9.88366836E-01  2.50000000E-02 -1.45942900E-12  2.08089816E-12 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  7.06437103E-01  9.88366836E-01  2.50000000E-02 -2.82365470E-12  2.12750777E-12 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  7.47288666E-01  9.88366836E-01  2.50000000E-02 -3.78152926E-12  5.51220783E-13 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  5.92596665E-01  9.88366836E-01  2.50000000E-02 -4.11237544E-12  1.37376548E-11 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.05257157E+00  9.88366836E-01  2.50000000E-02 -3.83690742E-12  5.67749569E-12 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  3.65337264E-01  9.88366836E-01  2.50000000E-02 -4.40557726E-12  3.28335601E-12 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  2.86258111E-01  9.88366836E-01  2.50000000E-02 -3.11305194E-12  5.73600012E-12 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  9.91919864E-01  9.88366836E-01  2.50000000E-02 -5.45902942E-13  6.50115428E-13 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.95088007E+00  9.88366836E-01  2.50000000E-02 -2.15130935E-13  3.92136629E-12 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.66521339E+00  9.88366836E-01  2.50000000E-02 -9.18077759E-14  6.67413908E-12 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  4.62353653E-01  9.88366836E-01  2.50000000E-02  1.09023904E-13  3.02487527E-13 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.45012291E+00  9.88366836E-01  2.50000000E-02 -3.61470301E-13  1.21790285E-12 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.54567308E+00  9.88366836E-01  2.50000000E-02  6.66354439E-13  4.57791031E-12 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.83149042E+00  9.88366836E-01  2.50000000E-02  1.91301689E-12  2.36699410E-12 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.62524153E+00  9.88366836E-01  2.50000000E-02  1.81612339E-12  1.30574521E-12 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.85053987E+00  9.88366836E-01  2.50000000E-02  1.05186017E-12 -2.91481971E-12 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.98716841E+00  9.88366836E-01  2.50000000E-02  1.04989268E-12 -2.60164853E-12 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  4.90804948E-01  9.88366836E-01  2.50000000E-02  2.90505228E-12 -6.49172161E-11 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  4.32860331E-01  9.88366836E-01  2.50000000E-02  6.55141362E-12 -2.01549136E-11 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.50313531E+00  9.88366836E-01  2.50000000E-02  1.83349443E-11 -1.37293038E-11 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  5.38676741E-01  9.88366836E-01  2.50000000E-02  1.59967900E-11 -6.80667498E-11 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  7.79532500E-01  9.88366836E-01  2.50000000E-02  7.27135702E-12 -2.45339377E-11 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.07759303E-01  9.88366836E-01  2.50000000E-02 -1.58697865E-11  7.31349451E-11 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  2.26223027E-01  9.88366836E-01  2.50000000E-02  1.32583457E-11  1.13385247E-10 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  7.97184524E-01  9.88366836E-01  2.50000000E-02  5.64629366E-12 -2.45619199E-12 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.42783417E+00  9.88366836E-01  2.50000000E-02  4.62140483E-12  1.71430688E-11 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.65714621E+00  9.88366836E-01  2.50000000E-02  5.84185496E-12  5.12666783E-11 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.54344617E+00  9.88366836E-01  2.50000000E-02  3.94936762E-12  1.98664637E-11 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.16557766E+00  9.88366836E-01  2.50000000E-02 -2.67247273E-12  2.02279989E-11 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.32112263E+00  9.88366836E-01  2.50000000E-02 -5.61346440E-12  6.43290973E-12 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  5.85969103E-01  9.88366836E-01  2.50000000E-02 -6.64218653E-12  3.13848835E-11 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  5.30745392E-02  9.88366836E-01  2.50000000E-02 -1.28871121E-11  4.56306007E-11 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  8.96808184E-01  9.88366836E-01  2.50000000E-02 -6.57872689E-12  6.59433453E-12 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.72650635E-01  9.88366836E-01  2.50000000E-02 -3.05105998E-12  2.00348026E-11 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.49183491E+00  9.88366836E-01  2.50000000E-02  1.00047373E-11  3.43215382E-11 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.65738880E+00  9.88366836E-01  2.50000000E-02  1.14607295E-11  3.91676176E-12 
     546  6.37500000E+02  3.37500000E+02 -6.42252231E-01  1.63061907E+00  9.88366836E-01  2.50000000E-02  1.00304865E-11  8.75464901E-12 
     547  6.62500000E+02  3.37500000E+02 -9.15931343E-01  1.90429818E+00  9.88366836E-01  2.50000000E-02  8.82136318E-12  2.46078732E-12 
     548  6.87500000E+02  3.37500000E+02 -3.57765820E-02  1.02414342E+00  9.88366836E-01  2.50000000E-02  1.09139814E-11  3.70519912E-12 
     549  7.12500000E+02  3.37500000E+02  1.43321703E-02  9.74034665E-01  9.88366836E-01  2.50000000E-02  9.89730583E-12  2.81186257E-12 
     550  7.37500000E+02  3.37500000E+02 -8.25790495E-01  1.81415733E+00  9.88366836E-01  2.50000000E-02  7.35006361E-12  1.40706864E-12 
     551  7.62500000E+02  3.37500000E+02 -5.13702550E-01  1.50206939E+00  9.88366836E-01  2.50000000E-02  6.54235941E-12  2.52383819E-12 
     552  7.87500000E+02  3.37500000E+02  6.87706151E-02  9.19596221E-01  9.88366836E-01  2.50000000E-02  6.28939579E-12  1.23282534E-12 
     553  8.12500000E+02  3.37500000E+02  1.57189289E-01  8.31177547E-01  9.88366836E-01  2.50000000E-02  4.84036978E-12  1.14419947E-11 
     554  8.37500000E+02  3.37500000E+02 -3.94510543E-01  1.38287738E+00  9.88366836E-01  2.50000000E-02  3.43124059E-12  5.09744650E-12 
     555  8.62500000E+02  3.37500000E+02  3.74971382E-01  6.13395454E-01  9.88366836E-01  2.50000000E-02  2.47989391E-12  2.63446774E-12 
     556  8.87500000E+02  3.37500000E+02 -3.79816420E-01  1.36818326E+00  9.88366836E-01  2.50000000E-02  2.00073019E-12  8.61765916E-13 
     557  9.12500000E+02  3.37500000E+02  1.94168431E-01  7.94198405E-01  9.88366836E-01  2.50000000E-02  1.84929359E-12  3.22703780E-13 
     558  9.37500000E+02  3.37500000E+02  4.57312719E-01  5.31054117E-01  9.88366836E-01  2.50000000E-02  2.02631952E-12  4.73059026E-12 
     559  9.62500000E+02  3.37500000E+02  8.05780058E-01  1.82586778E-01  9.88366836E-01  2.50000000E-02  1.47208341E-12  4.64381640E-12 
     560  9.87500000E+02  3.37500000E+02  3.18677521E-01  6.69689315E-01  9.88366836E-01  2.50000000E-02  1.63230104E-13 -7.08931132E-14 
     561  1.25000000E+01  3.62500000E+02 -9.66060666E-01  1.95442750E+00  9.88366836E-01  2.50000000E-02 -1.03425376E-13  1.33916589E-12 
     562  3.75000000E+01  3.62500000E+02  5.15856432E-01  4.72510404E-01  9.88366836E-01  2.50000000E-02 -7.61449798E-13  4.59660215E-12 
     563  6.25000000E+01  3.62500000E+02 -3.34530843E-01  1.32289768E+00  9.88366836E-01  2.50000000E-02 -5.21847350E-13  1.60029642E-12 
     564  8.75000000E+01  3.62500000E+02  3.69791417E-01  6.18575419E-01  9.88366836E-01  2.50000000E-02 -1.13967731E-12  1.84129553E-12 
     565  1.12500000E+02  3.62500000E+02  3.35961265E-01  6.52405571E-01  9.88366836E-01  2.50000000E-02 -2.45433406E-12 -4.53373476E-12 
