 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     395  8.62500000E+02  2.37500000E+02 -7.91797223E-01  1.78016406E+00  9.88366836E-01  2.50000000E-02 -2.61984526E-13 -4.01530602E-14 
     396  8.87500000E+02  2.37500000E+02 -5.79944574E-01  1.56831141E+00  9.88366836E-01  2.50000000E-02 -2.39873820E-13  2.11747007E-13 
     397  9.12500000E+02  2.37500000E+02 -3.91335675E-01  1.37970251E+00  9.88366836E-01  2.50000000E-02 -2.05694173E-13 -4.21321976E-13 
     398  9.37500000E+02  2.37500000E+02  9.45837524E-01  4.25293122E-02  9.88366836E-01  2.50000000E-02 -5.68954492E-13 -1.46011725E-12 
     399  9.62500000E+02  2.37500000E+02  3.37232494E-01  6.51134342E-01  9.88366836E-01  2.50000000E-02 -4.24700137E-13 -7.56266810E-13 
     400  9.87500000E+02  2.37500000E+02  1.21210509E-01  8.67156326E-01  9.88366836E-01  2.50000000E-02 -1.61811356E-13 -6.65208198E-13 
     401  1.25000000E+01  2.62500000E+02 -9.34840164E-01  1.92320700E+00  9.88366836E-01  2.50000000E-02  7.31836927E-13  7.28314908E-12 
     402  3.75000000E+01  2.62500000E+02 -9.55515730E-01  1.94388257E+00  9.88366836E-01  2.50000000E-02  1.09080911E-12  4.57323655E-12 
     403  6.25000000E+01  2.62500000E+02  6.26565141E-01  3.61801695E-01  9.88366836E-01  2.50000000E-02 -4.73233455E-12  8.33587643E-12 
     404  8.75000000E+01  2.62500000E+02 -7.22820953E-01  1.71118779E+00  9.88366836E-01  2.50000000E-02 -4.31736701E-12  7.28798985E-12 
     405  1.12500000E+02  2.62500000E+02  7.85906675E-01  2.02460160E-01  9.88366836E-01  2.50000000E-02  7.43207723E-13  1.35430525E-11 
     406  1.37500000E+02  2.62500000E+02  8.95852159E-01  9.25146764E-02  9.88366836E-01  2.50000000E-02  4.37889142E-12  1.41881749E-11 
     407  1.62500000E+02  2.62500000E+02 -5.06916641E-01  1.49528348E+00  9.88366836E-01  2.50000000E-02 -3.11663393E-13  6.32569794E-13 
     408  1.87500000E+02  2.62500000E+02 -5.87829816E-01  1.57619665E+00  9.88366836E-01  2.50000000E-02 -4.08241767E-13  1.48842444E-12 
     409  2.12500000E+02  2.62500000E+02 -1.34708598E-01  1.12307543E+00  9.88366836E-01  2.50000000E-02 -3.78377037E-13  2.90543461E-12 
     410  2.37500000E+02  2.62500000E+02  8.47734741E-01  1.40632095E-01  9.88366836E-01  2.50000000E-02 -2.14642202E-12 -1.07286227E-11 
     411  2.62500000E+02  2.62500000E+02  4.76887218E-01  5.11479618E-01  9.88366836E-01  2.50000000E-02 -1.63897361E-12  1.21015263E-11 
     412  2.87500000E+02  2.62500000E+02  2.00159583E-01  7.88207253E-01  9.88366836E-01  2.50000000E-02 -8.89676218E-13  2.60828255E-12 
     413  3.12500000E+02  2.62500000E+02 -4.78297783E-01  1.46666462E+00  9.88366836E-01  2.50000000E-02 -1.17389626E-13  1.50775676E-11 
     414  3.37500000E+02  2.62500000E+02  3.56056858E-01  6.32309978E-01  9.88366836E-01  2.50000000E-02  3.90314498E-13  2.48343712E-12 
     415  3.62500000E+02  2.62500000E+02 -4.05332105E-01  1.39369894E+00  9.88366836E-01  2.50000000E-02  3.21683941E-12  9.74876747E-12 
     416  3.87500000E+02  2.62500000E+02 -3.03954547E-01  1.29232138E+00  9.88366836E-01  2.50000000E-02  2.85090630E-12  1.86940621E-11 
     417  4.12500000E+02  2.62500000E+02 -8.01330835E-01  1.78969767E+00  9.88366836E-01  2.50000000E-02  1.38707352E-12  5.27556151E-12 
     418  4.37500000E+02  2.62500000E+02  9.54547333E-01  3.38195025E-02  9.88366836E-01  2.50000000E-02  4.13338681E-12  1.93970347E-11 
     419  4.62500000E+02  2.62500000E+02  8.90316133E-01  9.80507031E-02  9.88366836E-01  2.50000000E-02  5.54201018E-12  1.43987376E-11 
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  2.79392834E-01  9.88366836E-01  2.50000000E-02 -1.13350374E-12  1.26980713E-11 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  3.22531583E-01  9.88366836E-01  2.50000000E-02 -5.41511770E-13  9.06357326E-12 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.74517729E+00  9.88366836E-01  2.50000000E-02  1.24336464E-12  5.17547373E-12 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  7.65494481E-01  9.88366836E-01  2.50000000E-02  5.47199504E-13  3.54003782E-12 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  7.94080164E-01  9.88366836E-01  2.50000000E-02 -4.88552380E-13  6.45577342E-12 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  6.86171677E-01  9.88366836E-01  2.50000000E-02 -6.77037616E-13  3.81823243E-12 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.09006963E+00  9.88366836E-01  2.50000000E-02  2.57682185E-13  3.05227163E-12 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.83310310E+00  9.88366836E-01  2.50000000E-02  3.38400594E-13  7.30269901E-13 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  9.99698007E-01  9.88366836E-01  2.50000000E-02  4.22331680E-13  2.10652517E-12 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  3.10450473E-01  9.88366836E-01  2.50000000E-02  2.69569870E-12  1.68052965E-12 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.50987956E+00  9.88366836E-01  2.50000000E-02  1.72264235E-12  6.78173427E-13 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  5.19300385E-01  9.88366836E-01  2.50000000E-02  1.25443108E-12 -7.29710028E-13 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.84519060E+00  9.88366836E-01  2.50000000E-02  7.33825806E-13  1.00388426E-13 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  9.02390099E-01  9.88366836E-01  2.50000000E-02  4.87122652E-13 -3.95580989E-13 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.17100524E+00  9.88366836E-01  2.50000000E-02  3.53357825E-13 -2.89561749E-13 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  7.81436132E-01  9.88366836E-01  2.50000000E-02  1.81365912E-13 -1.36007325E-13 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  5.87983562E-01  9.88366836E-01  2.50000000E-02 -6.78264907E-15 -9.97990239E-14 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.24677991E+00  9.88366836E-01  2.50000000E-02 -3.03737301E-13 -4.48012722E-13 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.72547322E+00  9.88366836E-01  2.50000000E-02 -1.03640084E-13 -1.18831489E-12 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.80144824E+00  9.88366836E-01  2.50000000E-02 -3.17278675E-14 -8.04583270E-13 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.50493152E+00  9.88366836E-01  2.50000000E-02 -7.81497521E-14 -6.55630945E-13 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.54889419E-01  9.88366836E-01  2.50000000E-02  7.68320940E-13  9.82964012E-12 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.98707441E+00  9.88366836E-01  2.50000000E-02  1.26101540E-12  4.13393047E-12 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.31734144E+00  9.88366836E-01  2.50000000E-02  1.18786807E-12  7.71439959E-12 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  2.03448175E-01  9.88366836E-01  2.50000000E-02  7.86678228E-13  1.10304826E-11 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.07875776E+00  9.88366836E-01  2.50000000E-02 -1.30481545E-12  4.36710193E-12 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  9.40827690E-01  9.88366836E-01  2.50000000E-02 -1.73297264E-12  6.18449890E-12 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.83570256E+00  9.88366836E-01  2.50000000E-02 -1.62092298E-12  8.49612316E-13 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.38918952E+00  9.88366836E-01  2.50000000E-02 -1.19199518E-12  1.21406613E-12 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  9.66888320E-01  9.88366836E-01  2.50000000E-02  8.11352317E-14  2.42232744E-12 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.53560830E+00  9.88366836E-01  2.50000000E-02  1.01263450E-12 -1.40962355E-12 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.26287515E+00  9.88366836E-01  2.50000000E-02  7.01769607E-13  9.32107804E-12 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  8.24182747E-01  9.88366836E-01  2.50000000E-02  3.97738741E-13  1.56396159E-12 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  6.15826900E-01  9.88366836E-01  2.50000000E-02  2.19786663E-12  1.31352215E-11 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.60057201E+00  9.88366836E-01  2.50000000E-02  3.17891371E-12  1.32414304E-12 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  4.49433424E-01  9.88366836E-01  2.50000000E-02  4.16466192E-12  1.05214516E-11 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.68312580E+00  9.88366836E-01  2.50000000E-02  6.04736471E-12  1.58595135E-11 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  7.34402267E-01  9.88366836E-01  2.50000000E-02  8.68087888E-12  4.87445863E-12 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.39346199E+00  9.88366836E-01  2.50000000E-02  1.05378838E-11  3.96649825E-12 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  5.37653369E-01  9.88366836E-01  2.50000000E-02  9.30208553E-12  3.51774536E-12 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  5.54333980E-01  9.88366836E-01  2.50000000E-02  8.52834965E-12  1.22404827E-11 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.35250346E-01  9.88366836E-01  2.50000000E-02  7.04806738E-12  1.26896023E-11 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  3.66242840E-02  9.88366836E-01  2.50000000E-02  7.05369085E-12  5.89188298E-12 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  5.22280432E-01  9.88366836E-01  2.50000000E-02  5.79436523E-13  2.97641405E-12 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.63298131E+00  9.88366836E-01  2.50000000E-02  1.38175073E-13  6.18908577E-12 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.38455834E+00  9.88366836E-01  2.50000000E-02  6.35044571E-14  2.07669425E-12 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  5.52852307E-02  9.88366836E-01  2.50000000E-02  1.41967061E-12  6.17663968E-12 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.30568160E+00  9.88366836E-01  2.50000000E-02  2.45760290E-12  9.00396909E-13 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.91794640E-01  9.88366836E-01  2.50000000E-02  2.99774268E-12  3.55690536E-12 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.79110686E-01  9.88366836E-01  2.50000000E-02  3.39417702E-12  1.02732638E-12 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  5.70869541E-01  9.88366836E-01  2.50000000E-02  2.72076332E-12  5.06590987E-13 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  2.16596779E-01  9.88366836E-01  2.50000000E-02  2.35151650E-12 -2.47243199E-13 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  5.64518422E-02  9.88366836E-01  2.50000000E-02  1.79734493E-12 -3.22394541E-13 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.36250549E+00  9.88366836E-01  2.50000000E-02 -4.70381623E-14 -5.26345184E-13 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.83835565E+00  9.88366836E-01  2.50000000E-02 -6.60496856E-14 -3.87276284E-13 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  2.88284227E-01  9.88366836E-01  2.50000000E-02 -2.93148191E-13 -4.26222007E-13 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.89903726E+00  9.88366836E-01  2.50000000E-02 -3.48194307E-13 -3.87312644E-13 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  3.80828722E-01  9.88366836E-01  2.50000000E-02 -4.10950626E-13 -7.59324756E-13 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  7.57845175E-01  9.88366836E-01  2.50000000E-02 -3.30071585E-13 -1.40266898E-12 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  2.39485238E-01  9.88366836E-01  2.50000000E-02  4.08180629E-14 -1.56294937E-12 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.44651769E+00  9.88366836E-01  2.50000000E-02  5.00884309E-15 -9.27222632E-13 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  9.89112037E-02  9.88366836E-01  2.50000000E-02  8.67668420E-13  8.92630897E-12 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.61974335E+00  9.88366836E-01  2.50000000E-02  2.40325704E-12  3.63435419E-12 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  6.82814044E-01  9.88366836E-01  2.50000000E-02  2.94478885E-12  6.44173830E-12 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  8.87117036E-01  9.88366836E-01  2.50000000E-02  2.18220049E-12  4.08695796E-12 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.65964501E+00  9.88366836E-01  2.50000000E-02  1.27059471E-12  3.17731875E-12 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  2.74892981E-01  9.88366836E-01  2.50000000E-02  1.36312916E-12  4.11476499E-12 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  6.06831614E-01  9.88366836E-01  2.50000000E-02  1.70767737E-12  2.15584127E-12 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  3.19153539E-02  9.88366836E-01  2.50000000E-02 -2.79621950E-12  4.47816995E-12 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  2.12983342E-01  9.88366836E-01  2.50000000E-02 -2.72874588E-12  3.31048157E-12 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.73076316E+00  9.88366836E-01  2.50000000E-02 -3.40295006E-12 -8.50814923E-13 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  8.85991859E-01  9.88366836E-01  2.50000000E-02 -3.20102393E-12  8.35848331E-12 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.73350175E+00  9.88366836E-01  2.50000000E-02 -1.85759592E-12  1.20223563E-12 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.95293057E+00  9.88366836E-01  2.50000000E-02 -3.91432185E-13  1.24226770E-11 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.56953704E+00  9.88366836E-01  2.50000000E-02  7.89012576E-13  1.45265464E-12 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.74392829E+00  9.88366836E-01  2.50000000E-02 -3.24278340E-13  5.72291304E-12 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.33766185E+00  9.88366836E-01  2.50000000E-02 -1.64645885E-12  1.37655618E-11 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.87206056E-04  9.88366836E-01  2.50000000E-02  3.88084938E-11  1.22172153E-10 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  8.11871593E-01  9.88366836E-01  2.50000000E-02  1.55961310E-13  3.65541940E-12 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.04958022E+00  9.88366836E-01  2.50000000E-02  3.90361014E-14  1.86342016E-12 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.09911660E+00  9.88366836E-01  2.50000000E-02 -6.04850392E-14  1.19656816E-11 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  8.34181507E-01  9.88366836E-01  2.50000000E-02  5.71407071E-13  1.39830938E-11 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  9.86822419E-01  9.88366836E-01  2.50000000E-02  7.13504480E-13  8.86970058E-13 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.19830591E+00  9.88366836E-01  2.50000000E-02  6.58887649E-13  2.88171851E-12 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  9.04661477E-01  9.88366836E-01  2.50000000E-02  1.13641967E-12  5.65419893E-12 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.97312987E+00  9.88366836E-01  2.50000000E-02  1.53697433E-12  1.36682868E-12 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  5.16071355E-01  9.88366836E-01  2.50000000E-02  1.81799560E-12  1.17215447E-12 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.65543360E+00  9.88366836E-01  2.50000000E-02  1.16944198E-12  2.06861028E-13 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.45320101E+00  9.88366836E-01  2.50000000E-02  1.06445778E-12  8.95026178E-13 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.26187451E+00  9.88366836E-01  2.50000000E-02  9.97994414E-13 -3.09443072E-14 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.95836997E+00  9.88366836E-01  2.50000000E-02  9.73200439E-13  4.12590138E-13 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  7.06437103E-01  9.88366836E-01  2.50000000E-02  7.90269555E-13  5.52880396E-15 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  7.47288666E-01  9.88366836E-01  2.50000000E-02  6.67022104E-13 -1.28003908E-13 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  5.92596666E-01  9.88366836E-01  2.50000000E-02  5.55447803E-13 -8.01879367E-13 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.05257157E+00  9.88366836E-01  2.50000000E-02  4.20876442E-13 -4.92496576E-13 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  3.65337264E-01  9.88366836E-01  2.50000000E-02  1.68069294E-13 -6.44213100E-13 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  2.86258111E-01  9.88366836E-01  2.50000000E-02  5.59377919E-15 -1.25398784E-12 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  9.91919864E-01  9.88366836E-01  2.50000000E-02  2.09639932E-14 -7.17412119E-13 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.95088007E+00  9.88366836E-01  2.50000000E-02 -4.66715049E-14 -1.91011456E-12 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.66521339E+00  9.88366836E-01  2.50000000E-02 -1.48317419E-13 -2.21055287E-12 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  4.62353653E-01  9.88366836E-01  2.50000000E-02 -3.15328599E-13 -2.88866603E-12 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.45012291E+00  9.88366836E-01  2.50000000E-02 -6.09673536E-13  1.69229416E-12 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.54567308E+00  9.88366836E-01  2.50000000E-02 -2.55340812E-13  3.33898932E-12 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.83149042E+00  9.88366836E-01  2.50000000E-02  4.15339697E-13  3.99412101E-12 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.62524153E+00  9.88366836E-01  2.50000000E-02  3.22063741E-13  3.69887028E-12 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.85053987E+00  9.88366836E-01  2.50000000E-02  9.74158602E-13  3.11466929E-12 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.98716841E+00  9.88366836E-01  2.50000000E-02  1.30311739E-12  1.73391161E-12 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  4.90804948E-01  9.88366836E-01  2.50000000E-02 -3.24466000E-13  3.29163622E-12 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  4.32860331E-01  9.88366836E-01  2.50000000E-02 -2.53138548E-12  2.72440219E-12 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.50313531E+00  9.88366836E-01  2.50000000E-02 -5.25178639E-12  1.64231774E-12 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  5.38676741E-01  9.88366836E-01  2.50000000E-02 -7.15513748E-12  1.71412411E-12 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  7.79532500E-01  9.88366836E-01  2.50000000E-02 -7.77951954E-12  8.44495329E-12 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.07759304E-01  9.88366836E-01  2.50000000E-02 -3.48881346E-12  4.65178088E-12 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  2.26223027E-01  9.88366836E-01  2.50000000E-02  6.27052141E-13  1.25560626E-11 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  7.97184524E-01  9.88366836E-01  2.50000000E-02  1.03049534E-12  2.00159907E-12 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.42783417E+00  9.88366836E-01  2.50000000E-02  1.30283216E-12  4.97998022E-12 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.65714621E+00  9.88366836E-01  2.50000000E-02  1.72972905E-12  1.12529403E-11 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.54344617E+00  9.88366836E-01  2.50000000E-02  1.53333881E-12  3.71131445E-12 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.16557766E+00  9.88366836E-01  2.50000000E-02  5.74850454E-13  3.07217504E-12 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.32112263E+00  9.88366836E-01  2.50000000E-02  2.47577211E-13  1.33686019E-12 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  5.85969103E-01  9.88366836E-01  2.50000000E-02  1.80020710E-13  1.14135965E-11 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  5.30745393E-02  9.88366836E-01  2.50000000E-02  2.30647449E-12  9.49134512E-12 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  8.96808184E-01  9.88366836E-01  2.50000000E-02  1.23617539E-12  7.78525707E-13 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.72650636E-01  9.88366836E-01  2.50000000E-02  9.64081238E-13  2.97254621E-12 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.49183491E+00  9.88366836E-01  2.50000000E-02  1.82093705E-12  5.29796266E-12 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.65738880E+00  9.88366836E-01  2.50000000E-02  2.26855506E-12  1.21425042E-12 
     546  6.37500000E+02  3.37500000E+02 -6.42252231E-01  1.63061907E+00  9.88366836E-01  2.50000000E-02  2.31499142E-12  1.26943543E-12 
     547  6.62500000E+02  3.37500000E+02 -9.15931343E-01  1.90429818E+00  9.88366836E-01  2.50000000E-02  2.12710397E-12  2.66157194E-14 
     548  6.87500000E+02  3.37500000E+02 -3.57765820E-02  1.02414342E+00  9.88366836E-01  2.50000000E-02  2.28013209E-12  8.60431246E-13 
     549  7.12500000E+02  3.37500000E+02  1.43321703E-02  9.74034666E-01  9.88366836E-01  2.50000000E-02  1.99303586E-12 -7.46130366E-15 
     550  7.37500000E+02  3.37500000E+02 -8.25790495E-01  1.81415733E+00  9.88366836E-01  2.50000000E-02  1.43324755E-12  3.71510520E-13 
     551  7.62500000E+02  3.37500000E+02 -5.13702550E-01  1.50206939E+00  9.88366836E-01  2.50000000E-02  1.24240509E-12  2.45909806E-13 
     552  7.87500000E+02  3.37500000E+02  6.87706151E-02  9.19596221E-01  9.88366836E-01  2.50000000E-02  1.17688845E-12 -3.26723241E-14 
     553  8.12500000E+02  3.37500000E+02  1.57189289E-01  8.31177547E-01  9.88366836E-01  2.50000000E-02  1.00430996E-12 -7.66800434E-13 
     554  8.37500000E+02  3.37500000E+02 -3.94510543E-01  1.38287738E+00  9.88366836E-01  2.50000000E-02  8.82039139E-13 -3.57016112E-13 
     555  8.62500000E+02  3.37500000E+02  3.74971382E-01  6.13395454E-01  9.88366836E-01  2.50000000E-02  5.23058668E-13 -6.70890498E-13 
     556  8.87500000E+02  3.37500000E+02 -3.79816420E-01  1.36818326E+00  9.88366836E-01  2.50000000E-02  7.33327784E-13 -9.96175169E-13 
     557  9.12500000E+02  3.37500000E+02  1.94168431E-01  7.94198405E-01  9.88366836E-01  2.50000000E-02  7.78065810E-13 -6.57431544E-13 
     558  9.37500000E+02  3.37500000E+02  4.57312719E-01  5.31054117E-01  9.88366836E-01  2.50000000E-02  2.10819000E-13 -2.37036594E-12 
     559  9.62500000E+02  3.37500000E+02  8.05780058E-01  1.82586778E-01  9.88366836E-01  2.50000000E-02 -7.68047315E-13 -2.38854819E-12 
     560  9.87500000E+02  3.37500000E+02  3.18677521E-01  6.69689315E-01  9.88366836E-01  2.50000000E-02 -1.77410227E-13 -3.12420975E-12 
     561  1.25000000E+01  3.62500000E+02 -9.66060666E-01  1.95442750E+00  9.88366836E-01  2.50000000E-02 -1.56271647E-14  1.91568333E-12 
     562  3.75000000E+01  3.62500000E+02  5.15856432E-01  4.72510404E-01  9.88366836E-01  2.50000000E-02  2.39278281E-13  3.71079948E-12 
     563  6.25000000E+01  3.62500000E+02 -3.34530843E-01  1.32289768E+00  9.88366836E-01  2.50000000E-02  1.17019391E-12  3.01053352E-12 
     564  8.75000000E+01  3.62500000E+02  3.69791417E-01  6.18575419E-01  9.88366836E-01  2.50000000E-02  1.38762732E-12  4.15349768E-12 
     565  1.12500000E+02  3.62500000E+02  3.35961265E-01  6.52405571E-01  9.88366836E-01  2.50000000E-02  1.50678945E-12  4.25451013E-12 
     566  1.37500000E+02  3.62500000E+02 -9.76369505E-01  1.96473634E+00  9.88366836E-01  2.50000000E-02  1.98705355E-12  1.69162054E-12 
     567  1.62500000E+02  3.62500000E+02 -7.03027348E-01  1.69139418E+00  9.88366836E-01  2.50000000E-02  1.97927020E-12  4.12287598E-12 
     568  1.87500000E+02  3.62500000E+02 -3.95054195E-01  1.38342103E+00  9.88366836E-01  2.50000000E-02  1.46849513E-12  2.37778656E-12 
     569  2.12500000E+02  3.62500000E+02 -6.06662382E-01  1.59502922E+00  9.88366836E-01  2.50000000E-02  1.19355239E-12  1.79639531E-12 
     570  2.37500000E+02  3.62500000E+02  1.31333254E-01  8.57033582E-01  9.88366836E-01  2.50000000E-02  1.06119467E-12  2.97232455E-12 
     571  2.62500000E+02  3.62500000E+02  6.78557906E-01  3.09808929E-01  9.88366836E-01  2.50000000E-02 -1.10204927E-12  7.79309244E-12 
     572  2.87500000E+02  3.62500000E+02  8.98066731E-01  9.03001049E-02  9.88366836E-01  2.50000000E-02 -3.72951099E-12  3.95607962E-12 
     573  3.12500000E+02  3.62500000E+02  6.28986818E-01  3.59380018E-01  9.88366836E-01  2.50000000E-02 -4.51111749E-12  9.75395933E-12 
     574  3.37500000E+02  3.62500000E+02 -5.61567362E-01  1.54993420E+00  9.88366836E-01  2.50000000E-02 -3.90768901E-12  3.13662658E-12 
     575  3.62500000E+02  3.62500000E+02 -2.10584714E-01  1.19895155E+00  9.88366836E-01  2.50000000E-02 -4.25535858E-12  5.17611612E-12 
