 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     376  3.87500000E+02  2.37500000E+02  1.34885945E-01  8.53481589E-01  9.88367534E-01  2.50000000E-02  6.71183878E-06  2.95343443E-05 
     377  4.12500000E+02  2.37500000E+02  6.77860891E-01  3.10503785E-01  9.88364676E-01  2.50000000E-02  1.27171725E-05 -4.49717902E-05 
     378  4.37500000E+02  2.37500000E+02  5.42106827E-01  4.46260718E-01  9.88367545E-01  2.50000000E-02  1.77992586E-05  3.48905591E-05 
     379  4.62500000E+02  2.37500000E+02  5.81020619E-01  4.07347043E-01  9.88367661E-01  2.50000000E-02  3.15127605E-05  8.08323200E-06 
     380  4.87500000E+02  2.37500000E+02  8.48891551E-01  1.39474048E-01  9.88365599E-01  2.50000000E-02  7.90303235E-05 -1.09524751E-05 
     381  5.12500000E+02  2.37500000E+02  6.13149962E-01  3.75214161E-01  9.88364123E-01  2.50000000E-02  9.18192987E-05  6.48491722E-06 
     382  5.37500000E+02  2.37500000E+02  7.83830333E-01  2.04532676E-01  9.88363009E-01  2.50000000E-02  7.54542648E-05  3.63159611E-04 
     383  5.62500000E+02  2.37500000E+02  9.08825902E-01  7.95419413E-02  9.88367843E-01  2.50000000E-02  1.33966189E-05 -4.08261910E-06 
     384  5.87500000E+02  2.37500000E+02 -1.34468632E-01  1.12283618E+00  9.88367547E-01  2.50000000E-02 -1.01478965E-07 -1.05345568E-05 
     385  6.12500000E+02  2.37500000E+02  3.34650640E-01  6.53717096E-01  9.88367736E-01  2.50000000E-02 -1.17067912E-07 -5.14459404E-06 
     386  6.37500000E+02  2.37500000E+02  4.15609584E-01  5.72757417E-01  9.88367001E-01  2.50000000E-02 -2.30295784E-06  4.87717586E-05 
     387  6.62500000E+02  2.37500000E+02 -9.77713809E-01  1.96608233E+00  9.88368520E-01  2.50000000E-02 -1.19526928E-06 -1.76758325E-06 
     388  6.87500000E+02  2.37500000E+02 -1.11305828E-01  1.09967396E+00  9.88368130E-01  2.50000000E-02  4.03849663E-07 -7.63991597E-05 
     389  7.12500000E+02  2.37500000E+02  8.58179792E-01  1.30188170E-01  9.88367963E-01  2.50000000E-02  8.25182244E-06  1.65000278E-06 
     390  7.37500000E+02  2.37500000E+02  4.32972426E-01  5.55395360E-01  9.88367787E-01  2.50000000E-02  1.24730468E-05  5.41220334E-06 
     391  7.62500000E+02  2.37500000E+02  9.65989899E-01  2.23782160E-02  9.88368115E-01  2.50000000E-02  1.86309189E-07  1.02389373E-05 
     392  7.87500000E+02  2.37500000E+02  1.24913734E-01  8.63454519E-01  9.88368253E-01  2.50000000E-02 -3.02549000E-06  9.14293548E-06 
     393  8.12500000E+02  2.37500000E+02 -2.80744632E-01  1.26911275E+00  9.88368122E-01  2.50000000E-02 -3.37099203E-06 -6.32611542E-06 
     394  8.37500000E+02  2.37500000E+02 -2.61851218E-01  1.25021947E+00  9.88368253E-01  2.50000000E-02 -3.34601115E-06 -7.76962657E-07 
     395  8.62500000E+02  2.37500000E+02 -7.91797223E-01  1.78016556E+00  9.88368340E-01  2.50000000E-02 -2.62616191E-06 -3.47150260E-06 
     396  8.87500000E+02  2.37500000E+02 -5.79944574E-01  1.56831277E+00  9.88368200E-01  2.50000000E-02 -2.23841593E-06 -4.06762786E-06 
     397  9.12500000E+02  2.37500000E+02 -3.91335675E-01  1.37970384E+00  9.88368162E-01  2.50000000E-02 -2.22225556E-06 -2.38700817E-06 
     398  9.37500000E+02  2.37500000E+02  9.45837524E-01  4.25306099E-02  9.88368134E-01  2.50000000E-02 -4.15936856E-06 -9.15028689E-07 
     399  9.62500000E+02  2.37500000E+02  3.37232494E-01  6.51136056E-01  9.88368550E-01  2.50000000E-02  6.21444719E-07 -5.06285500E-06 
     400  9.87500000E+02  2.37500000E+02  1.21210509E-01  8.67157894E-01  9.88368404E-01  2.50000000E-02  2.86420520E-07  3.63297203E-07 
     401  1.25000000E+01  2.62500000E+02 -9.34840164E-01  1.92320596E+00  9.88365792E-01  2.50000000E-02  1.40703984E-07  1.17346322E-06 
     402  3.75000000E+01  2.62500000E+02 -9.55515730E-01  1.94388148E+00  9.88365746E-01  2.50000000E-02  3.25866429E-07  4.71239880E-07 
     403  6.25000000E+01  2.62500000E+02  6.26565141E-01  3.61800510E-01  9.88365651E-01  2.50000000E-02  9.55468877E-07 -1.55231771E-06 
     404  8.75000000E+01  2.62500000E+02 -7.22820953E-01  1.71118685E+00  9.88365898E-01  2.50000000E-02  2.28679062E-06  2.47467520E-06 
     405  1.12500000E+02  2.62500000E+02  7.85906675E-01  2.02459085E-01  9.88365760E-01  2.50000000E-02  6.33888935E-06 -6.77577114E-06 
     406  1.37500000E+02  2.62500000E+02  8.95852159E-01  9.25131830E-02  9.88365342E-01  2.50000000E-02  1.16183095E-05 -1.17035598E-05 
     407  1.62500000E+02  2.62500000E+02 -5.06916641E-01  1.49528144E+00  9.88364801E-01  2.50000000E-02  6.63487107E-06 -5.83912319E-06 
     408  1.87500000E+02  2.62500000E+02 -5.87829816E-01  1.57619486E+00  9.88365044E-01  2.50000000E-02  7.08673689E-06 -8.36221731E-06 
     409  2.12500000E+02  2.62500000E+02 -1.34708598E-01  1.12307370E+00  9.88365100E-01  2.50000000E-02  8.86776448E-06 -1.77535972E-05 
     410  2.37500000E+02  2.62500000E+02  8.47734741E-01  1.40622302E-01  9.88357043E-01  2.50000000E-02 -1.58577427E-05 -1.97529991E-04 
     411  2.62500000E+02  2.62500000E+02  4.76887218E-01  5.11479201E-01  9.88366418E-01  2.50000000E-02 -2.92058279E-05  5.48905399E-06 
     412  2.87500000E+02  2.62500000E+02  2.00159583E-01  7.88207373E-01  9.88366956E-01  2.50000000E-02 -1.71179140E-05  1.19658541E-05 
     413  3.12500000E+02  2.62500000E+02 -4.78297783E-01  1.46666409E+00  9.88366309E-01  2.50000000E-02 -1.17142191E-05  2.84856163E-05 
     414  3.37500000E+02  2.62500000E+02  3.56056858E-01  6.32309400E-01  9.88366258E-01  2.50000000E-02 -7.42911190E-06 -1.14606864E-07 
     415  3.62500000E+02  2.62500000E+02 -4.05332105E-01  1.39369946E+00  9.88367358E-01  2.50000000E-02  9.80618322E-07  9.99412992E-06 
     416  3.87500000E+02  2.62500000E+02 -3.03954547E-01  1.29232089E+00  9.88366342E-01  2.50000000E-02  2.48730003E-06  2.29799712E-05 
     417  4.12500000E+02  2.62500000E+02 -8.01330835E-01  1.78969754E+00  9.88366704E-01  2.50000000E-02  2.12704279E-06 -2.20696499E-05 
     418  4.37500000E+02  2.62500000E+02  9.54547333E-01  3.38173888E-02  9.88364722E-01  2.50000000E-02  9.22044378E-05  3.08367884E-05 
     419  4.62500000E+02  2.62500000E+02  8.90316133E-01  9.80464286E-02  9.88362561E-01  2.50000000E-02  9.83326404E-05  4.81698183E-06 
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  2.79389195E-01  9.88363196E-01  2.50000000E-02  9.06383955E-05 -5.87779485E-05 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  3.22528772E-01  9.88364025E-01  2.50000000E-02  9.10912650E-05 -9.85057296E-06 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.74518029E+00  9.88369840E-01  2.50000000E-02  1.23652629E-04  4.82234661E-04 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  7.65495571E-01  9.88367926E-01  2.50000000E-02  1.27372604E-04  6.72605341E-06 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  7.94082738E-01  9.88369409E-01  2.50000000E-02  1.26318650E-04 -7.12727495E-06 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  6.86173519E-01  9.88368678E-01  2.50000000E-02  1.24558972E-04 -2.13754712E-06 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.09006937E+00  9.88366572E-01  2.50000000E-02  1.08642678E-04  5.14457814E-05 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.83310569E+00  9.88369422E-01  2.50000000E-02  1.02919101E-04  3.88362704E-07 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  9.99701023E-01  9.88369852E-01  2.50000000E-02  1.03244423E-04 -7.83567929E-05 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  3.10453160E-01  9.88369523E-01  2.50000000E-02  9.76661234E-05  9.14077408E-06 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.50987992E+00  9.88367196E-01  2.50000000E-02  7.32452521E-05  1.83879836E-06 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  5.19302418E-01  9.88368869E-01  2.50000000E-02  5.65594601E-05  2.64787029E-05 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.84519197E+00  9.88368207E-01  2.50000000E-02  4.25039040E-05  9.78841872E-06 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  9.02392188E-01  9.88368925E-01  2.50000000E-02  3.54290004E-05 -4.00014438E-06 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.17100768E+00  9.88369279E-01  2.50000000E-02  3.10586281E-05  2.41388725E-06 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  7.81439040E-01  9.88369744E-01  2.50000000E-02  2.75401620E-05 -2.95026929E-06 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  5.87986163E-01  9.88369436E-01  2.50000000E-02  2.23324887E-05 -2.41662778E-06 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.24678123E+00  9.88368156E-01  2.50000000E-02  1.00267616E-05 -2.38031636E-06 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.72547470E+00  9.88368317E-01  2.50000000E-02  4.65085463E-06  4.54337428E-06 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.80145010E+00  9.88368694E-01  2.50000000E-02  2.45755198E-06 -5.37636480E-06 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.50493338E+00  9.88368695E-01  2.50000000E-02  8.20218838E-07  1.48229409E-06 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.54888246E-01  9.88365663E-01  2.50000000E-02  6.15054107E-07  1.17687644E-06 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.98707318E+00  9.88365601E-01  2.50000000E-02  1.32328464E-06  1.66527342E-08 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.31734036E+00  9.88365754E-01  2.50000000E-02  1.71292565E-06 -1.05136641E-06 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  2.03446556E-01  9.88365217E-01  2.50000000E-02  1.06602111E-05  2.07765349E-06 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.07875606E+00  9.88365130E-01  2.50000000E-02  1.44084987E-05 -1.11701919E-05 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  9.40826326E-01  9.88365471E-01  2.50000000E-02  1.51799107E-05 -1.08204045E-05 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.83569993E+00  9.88364206E-01  2.50000000E-02  1.23714090E-05 -7.37008332E-06 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.38918712E+00  9.88364444E-01  2.50000000E-02  8.55238004E-06 -7.01730531E-06 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  9.66885384E-01  9.88363900E-01  2.50000000E-02  5.88182802E-07 -1.53659297E-05 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.53560830E+00  9.88366839E-01  2.50000000E-02 -2.33094040E-07 -2.22822719E-05 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.26287392E+00  9.88365607E-01  2.50000000E-02  1.50810277E-06  9.27823066E-06 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  8.24182898E-01  9.88366987E-01  2.50000000E-02  2.07232506E-06  6.56316877E-06 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  6.15826721E-01  9.88366657E-01  2.50000000E-02  7.74039120E-06  2.34383523E-05 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.60057192E+00  9.88366741E-01  2.50000000E-02  1.12746125E-05 -3.32372763E-07 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  4.49433647E-01  9.88367059E-01  2.50000000E-02  1.34739068E-05  8.56835345E-06 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.68312583E+00  9.88366867E-01  2.50000000E-02  1.45621641E-05  1.84755840E-05 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  7.34400483E-01  9.88365052E-01  2.50000000E-02  5.18608796E-06 -1.66424671E-05 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.39346156E+00  9.88366398E-01  2.50000000E-02 -6.74640664E-06  6.08766566E-06 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  5.37653877E-01  9.88367344E-01  2.50000000E-02 -1.52424996E-05 -1.07549315E-06 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  5.54334901E-01  9.88367757E-01  2.50000000E-02 -1.81425597E-05 -5.28459712E-05 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.35250958E-01  9.88367448E-01  2.50000000E-02 -3.07971636E-05 -4.00881721E-05 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  3.66324704E-02  9.88375022E-01  2.50000000E-02 -1.63598641E-05  2.79793456E-04 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  5.22281529E-01  9.88367933E-01  2.50000000E-02  3.71968767E-06  7.54354762E-06 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.63298235E+00  9.88367876E-01  2.50000000E-02  1.52434679E-06 -2.09739636E-06 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.38455949E+00  9.88367985E-01  2.50000000E-02  1.20401544E-06  1.63059798E-06 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  5.52869180E-02  9.88368523E-01  2.50000000E-02  1.01730388E-06  1.89558690E-05 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.30568288E+00  9.88368114E-01  2.50000000E-02  2.29284019E-06  3.89358493E-06 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.91794592E-01  9.88366788E-01  2.50000000E-02 -7.98233634E-06 -3.84098420E-05 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.79112290E-01  9.88368439E-01  2.50000000E-02 -1.72111618E-05  1.39006270E-05 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  5.70870744E-01  9.88368039E-01  2.50000000E-02 -1.62951404E-05 -4.14621730E-07 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  2.16597966E-01  9.88368023E-01  2.50000000E-02 -1.60014430E-05  1.96273613E-05 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  5.64529398E-02  9.88367933E-01  2.50000000E-02 -1.03727937E-05  8.16165893E-06 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.36250687E+00  9.88368212E-01  2.50000000E-02 -1.30334805E-06 -1.01699127E-06 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.83835695E+00  9.88368133E-01  2.50000000E-02 -1.34769489E-06  5.34693563E-06 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  2.88285316E-01  9.88367924E-01  2.50000000E-02 -4.37605467E-06  1.18304850E-05 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.89903892E+00  9.88368491E-01  2.50000000E-02 -5.13307147E-06  7.05220858E-07 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  3.80830029E-01  9.88368143E-01  2.50000000E-02 -4.11034820E-06 -1.83124036E-06 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  7.57846497E-01  9.88368158E-01  2.50000000E-02 -4.51538938E-06  4.27178179E-06 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  2.39486604E-01  9.88368202E-01  2.50000000E-02 -3.99167743E-06 -3.40103594E-06 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.44651950E+00  9.88368640E-01  2.50000000E-02 -2.23136551E-07  2.34175320E-06 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  9.89100997E-02  9.88365732E-01  2.50000000E-02 -2.37666592E-07  5.93301749E-07 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.61974230E+00  9.88365786E-01  2.50000000E-02 -1.10353289E-07 -5.03816467E-07 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  6.82812918E-01  9.88365710E-01  2.50000000E-02 -2.44663524E-07 -5.59724402E-07 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  8.87115876E-01  9.88365676E-01  2.50000000E-02 -7.35920562E-07  3.90505810E-07 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.65964402E+00  9.88365843E-01  2.50000000E-02 -5.54679506E-07 -9.31537704E-06 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  2.74891489E-01  9.88365344E-01  2.50000000E-02  9.43103923E-07 -8.92117377E-06 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  6.06830166E-01  9.88365389E-01  2.50000000E-02 -2.72508896E-07 -1.42747020E-05 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  3.19141906E-02  9.88365673E-01  2.50000000E-02 -1.57669171E-05 -1.95248639E-05 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  2.12982511E-01  9.88366005E-01  2.50000000E-02 -1.96612958E-05 -1.35453641E-05 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.73076154E+00  9.88365216E-01  2.50000000E-02 -2.43942224E-05 -1.89754838E-05 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  8.85990556E-01  9.88365532E-01  2.50000000E-02 -2.38017815E-05  8.89028002E-06 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.73350278E+00  9.88367866E-01  2.50000000E-02 -1.40238637E-05  4.66275580E-06 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.95293100E+00  9.88367261E-01  2.50000000E-02 -8.88434182E-06  2.19401781E-05 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.56953670E+00  9.88366498E-01  2.50000000E-02 -6.32684926E-06 -5.12553885E-07 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.74392776E+00  9.88366308E-01  2.50000000E-02 -6.03860650E-06  2.27641964E-06 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.33766133E+00  9.88366312E-01  2.50000000E-02 -6.13614441E-06  1.38908913E-05 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.85896527E-04  9.88365526E-01  2.50000000E-02 -9.23428599E-06 -2.12013245E-05 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  8.11871874E-01  9.88367117E-01  2.50000000E-02 -4.45183127E-06  8.13871103E-06 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.04958049E+00  9.88367109E-01  2.50000000E-02 -4.61378457E-06  1.27856761E-06 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.09911649E+00  9.88366724E-01  2.50000000E-02 -6.06189964E-06 -4.39159904E-05 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  8.34181357E-01  9.88366686E-01  2.50000000E-02 -1.01419383E-05 -4.48324647E-05 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  9.86822977E-01  9.88367394E-01  2.50000000E-02 -1.20717533E-05  1.18922860E-05 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.19830679E+00  9.88367719E-01  2.50000000E-02 -1.07579023E-05  7.55270106E-06 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  9.04662217E-01  9.88367576E-01  2.50000000E-02 -8.69754447E-06 -2.81057650E-06 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.97313044E+00  9.88367408E-01  2.50000000E-02 -7.73823316E-06  5.24910951E-07 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  5.16072105E-01  9.88367586E-01  2.50000000E-02 -6.31444007E-06  6.59135889E-08 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.65543475E+00  9.88367980E-01  2.50000000E-02 -2.52273486E-06  3.41682436E-06 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.45320222E+00  9.88368047E-01  2.50000000E-02 -1.26040116E-06 -9.28892382E-06 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.26187526E+00  9.88367589E-01  2.50000000E-02 -8.45041539E-07  4.04072260E-06 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.95837090E+00  9.88367768E-01  2.50000000E-02 -1.29973716E-06 -2.01593212E-07 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  7.06438103E-01  9.88367836E-01  2.50000000E-02 -1.30963377E-06  5.18680550E-06 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  7.47289591E-01  9.88367761E-01  2.50000000E-02 -1.49042979E-06  8.38252791E-07 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  5.92597733E-01  9.88367903E-01  2.50000000E-02 -1.75320711E-06 -1.76068684E-07 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.05257277E+00  9.88368036E-01  2.50000000E-02 -1.11019757E-06  4.73970374E-06 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  3.65338017E-01  9.88367589E-01  2.50000000E-02 -1.79133221E-06  1.39205980E-05 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  2.86259509E-01  9.88368235E-01  2.50000000E-02 -2.69205520E-06 -8.08133423E-07 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  9.91921182E-01  9.88368153E-01  2.50000000E-02 -3.96722511E-07 -1.04884117E-06 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.95088147E+00  9.88368239E-01  2.50000000E-02  1.35563585E-07  3.83105532E-06 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.66521471E+00  9.88368152E-01  2.50000000E-02  2.83539170E-07 -4.33476265E-06 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  4.62355008E-01  9.88368191E-01  2.50000000E-02  2.40526921E-08  4.41786211E-06 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.45012179E+00  9.88365724E-01  2.50000000E-02 -5.31025682E-07  1.11381902E-06 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.54567207E+00  9.88365823E-01  2.50000000E-02 -1.33746426E-06 -4.28121981E-07 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.83148940E+00  9.88365816E-01  2.50000000E-02 -1.84516948E-06  2.67717714E-07 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.62524049E+00  9.88365802E-01  2.50000000E-02 -2.34045649E-06  1.05169189E-06 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.85053817E+00  9.88365137E-01  2.50000000E-02 -4.47256164E-06 -8.66052663E-06 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.98716727E+00  9.88365696E-01  2.50000000E-02 -6.19841145E-06 -5.15871385E-06 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  4.90803847E-01  9.88365735E-01  2.50000000E-02 -8.19655270E-06 -1.52716596E-05 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  4.32859523E-01  9.88366028E-01  2.50000000E-02 -8.63925628E-06 -2.41483414E-06 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.50313409E+00  9.88365613E-01  2.50000000E-02 -9.36417475E-06  2.05308071E-07 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  5.38675503E-01  9.88365598E-01  2.50000000E-02 -1.06155182E-05 -1.97175864E-05 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  7.79531277E-01  9.88365613E-01  2.50000000E-02 -1.15931514E-05  8.14759715E-06 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.07758800E-01  9.88366333E-01  2.50000000E-02 -1.09565753E-05  1.43951491E-05 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  2.26222921E-01  9.88366729E-01  2.50000000E-02  3.66704404E-07  1.94112759E-05 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  7.97184145E-01  9.88366457E-01  2.50000000E-02  3.22152016E-06 -2.85537275E-06 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.42783376E+00  9.88366430E-01  2.50000000E-02  3.08726576E-06  9.19902101E-07 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.65714613E+00  9.88366753E-01  2.50000000E-02  3.70712358E-06  8.96639498E-06 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.54344577E+00  9.88366441E-01  2.50000000E-02  4.07870907E-06  4.89222250E-06 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.16557710E+00  9.88366281E-01  2.50000000E-02  2.73073957E-06  9.57407897E-06 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.32112268E+00  9.88366888E-01  2.50000000E-02  2.47678906E-06  1.15410981E-06 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  5.85968724E-01  9.88366457E-01  2.50000000E-02  4.26802980E-06 -3.87843913E-05 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  5.30740503E-02  9.88366347E-01  2.50000000E-02 -1.00294343E-05 -2.60179101E-05 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  8.96809250E-01  9.88367902E-01  2.50000000E-02 -5.98830230E-06  1.01280095E-05 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.72651657E-01  9.88367857E-01  2.50000000E-02 -4.14366570E-06  5.06345927E-06 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.49183601E+00  9.88367939E-01  2.50000000E-02 -2.29338586E-06 -3.02947193E-06 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.65738979E+00  9.88367830E-01  2.50000000E-02 -2.42176989E-06 -4.65616942E-07 
     546  6.37500000E+02  3.37500000E+02 -6.42252231E-01  1.63062004E+00  9.88367809E-01  2.50000000E-02 -2.77806301E-06  1.31415816E-07 
     547  6.62500000E+02  3.37500000E+02 -9.15931343E-01  1.90429943E+00  9.88368087E-01  2.50000000E-02 -2.48868205E-06  3.07481941E-06 
     548  6.87500000E+02  3.37500000E+02 -3.57765820E-02  1.02414416E+00  9.88367581E-01  2.50000000E-02 -2.14534230E-06 -7.35886547E-06 
     549  7.12500000E+02  3.37500000E+02  1.43321703E-02  9.74035654E-01  9.88367824E-01  2.50000000E-02 -2.70754876E-06  3.51461527E-06 
     550  7.37500000E+02  3.37500000E+02 -8.25790495E-01  1.81415838E+00  9.88367881E-01  2.50000000E-02 -2.32202742E-06 -9.20232497E-08 
     551  7.62500000E+02  3.37500000E+02 -5.13702550E-01  1.50207027E+00  9.88367722E-01  2.50000000E-02 -2.43822189E-06  2.03411458E-06 
     552  7.87500000E+02  3.37500000E+02  6.87706151E-02  9.19597191E-01  9.88367806E-01  2.50000000E-02 -3.26060614E-06  8.63873276E-07 
     553  8.12500000E+02  3.37500000E+02  1.57189289E-01  8.31178608E-01  9.88367897E-01  2.50000000E-02 -3.60083497E-06 -2.06874139E-07 
     554  8.37500000E+02  3.37500000E+02 -3.94510543E-01  1.38287842E+00  9.88367875E-01  2.50000000E-02 -3.74548174E-06  3.45702494E-06 
     555  8.62500000E+02  3.37500000E+02  3.74971382E-01  6.13396821E-01  9.88368203E-01  2.50000000E-02 -2.96795547E-06  1.69857981E-05 
