# time h_mean u_mean v_mean w_mean
  5.681284382298712E+02  4.646279885053385E+00  1.243238055500823E+00  2.855155147123413E-17  1.000000000000000E+00
  5.690837523710941E+02  4.646364327201220E+00  1.243260502189319E+00  8.724220000831103E-18  1.000000000000000E+00
  5.700390535048454E+02  4.646448217427592E+00  1.243282802827533E+00  8.444617714509669E-18  1.000000000000000E+00
  5.714719810012174E+02  4.646573025888934E+00  1.243315982114345E+00  1.277453170026124E-17  1.000000000000000E+00
  5.724272499848787E+02  4.646655552220715E+00  1.243337921961846E+00  1.779243217265568E-17  1.000000000000000E+00
  5.733825062544739E+02  4.646737539294544E+00  1.243359719207092E+00  4.155583095322679E-17  1.000000000000000E+00
  5.743377498925850E+02  4.646818990674262E+00  1.243381374818272E+00  3.471048258431999E-17  1.000000000000000E+00
  5.752929809812460E+02  4.646899909899873E+00  1.243402889756168E+00  3.359851231394981E-17  1.000000000000000E+00
  5.762481996019476E+02  4.646980300487699E+00  1.243424264974231E+00  1.353185924663227E-17  1.000000000000000E+00
  5.772034056717866E+02  4.647060165916862E+00  1.243445501415069E+00  7.760371343958276E-18  1.000000000000000E+00
  5.781585988417090E+02  4.647139509621448E+00  1.243466600008415E+00  3.984405889870202E-17  1.000000000000000E+00
  5.791137791955481E+02  4.647218335048964E+00  1.243487561686459E+00  2.500604861895849E-17  1.000000000000000E+00
  5.800689468165814E+02  4.647296645623841E+00  1.243508387374332E+00  5.525588403233398E-18  1.000000000000000E+00
  5.810241017875341E+02  4.647374444747593E+00  1.243529077990171E+00  3.225070380508162E-17  1.000000000000000E+00
  5.824568107046747E+02  4.647490191847165E+00  1.243559862645253E+00  1.233829814614252E-17  1.000000000000000E+00
  5.834119344087594E+02  4.647566727075667E+00  1.243580219552549E+00 -1.237403688108713E-17  1.000000000000000E+00
  5.843670457480086E+02  4.647642762580030E+00  1.243600444547161E+00 -1.740082936228455E-17  1.000000000000000E+00
  5.853221448027101E+02  4.647718301660507E+00  1.243620538516561E+00  1.829613079773943E-18  1.000000000000000E+00
  5.862772316526201E+02  4.647793347595259E+00  1.243640502341583E+00  1.771049144858972E-18  1.000000000000000E+00
  5.872323063769672E+02  4.647867903640513E+00  1.243660336896482E+00  1.505093845816142E-17  1.000000000000000E+00
  5.881873690544561E+02  4.647941973030697E+00  1.243680043048997E+00 -1.774221732282928E-17  1.000000000000000E+00
  5.891424197632708E+02  4.648015558978598E+00  1.243699621660413E+00 -2.539366503742051E-17  1.000000000000000E+00
  5.900974585810790E+02  4.648088664675499E+00  1.243719073585614E+00 -4.866997679254242E-17  1.000000000000000E+00
  5.910524855850347E+02  4.648161293291332E+00  1.243738399673149E+00 -4.199743170257121E-17  1.000000000000000E+00
  5.920075008517824E+02  4.648233447974812E+00  1.243757600765288E+00 -2.981300053367455E-17  1.000000000000000E+00
  5.934400019110548E+02  4.648340798212877E+00  1.243786169864292E+00 -4.667028037397406E-17  1.000000000000000E+00
  5.943949881667897E+02  4.648411781703198E+00  1.243805062112171E+00 -6.384042394494404E-17  1.000000000000000E+00
  5.953499629496098E+02  4.648482302116688E+00  1.243823832263966E+00 -4.283087121583420E-17  1.000000000000000E+00
  5.963049263339091E+02  4.648552362508362E+00  1.243842481134389E+00 -2.791349213206643E-17  1.000000000000000E+00
  5.972598783935913E+02  4.648621965912801E+00  1.243861009532178E+00 -1.369210499067480E-17  1.000000000000000E+00
  5.982148192020727E+02  4.648691115344281E+00  1.243879418260155E+00 -2.591910053449866E-18  1.000000000000000E+00
  5.991697488322858E+02  4.648759813796921E+00  1.243897708115275E+00 -1.605413419722511E-17  1.000000000000000E+00
  6.001246673566823E+02  4.648828064244807E+00  1.243915879888682E+00 -1.554075424018719E-17  1.000000000000000E+00
  6.010795748472368E+02  4.648895869642135E+00  1.243933934365757E+00  3.830085608483183E-18  1.000000000000000E+00
  6.020344713754499E+02  4.648963232923342E+00  1.243951872326172E+00  4.012688898884013E-18  1.000000000000000E+00
  6.034667957686293E+02  4.649063455248247E+00  1.243978562489674E+00 -9.807149070668802E-18  1.000000000000000E+00
  6.044216652007224E+02  4.649129725948855E+00  1.243996212532487E+00 -9.493623689151888E-18  1.000000000000000E+00
  6.053765239170399E+02  4.649195564650197E+00  1.244013748743253E+00  1.767274877707309E-17  1.000000000000000E+00
  6.063313719869893E+02  4.649260974199434E+00  1.244031171876567E+00  3.034255668886039E-17  1.000000000000000E+00
  6.072862094795214E+02  4.649325957424693E+00  1.244048482681587E+00  2.146713023562135E-17  1.000000000000000E+00
  6.082410364631340E+02  4.649390517135197E+00  1.244065681902078E+00  2.132352257829122E-18  1.000000000000000E+00
  6.091958530058745E+02  4.649454656121385E+00  1.244082770276463E+00 -1.667060231765392E-17  1.000000000000000E+00
  6.101506591753430E+02  4.649518377155046E+00  1.244099748537864E+00 -2.434703746093826E-17  1.000000000000000E+00
  6.111054550386958E+02  4.649581682989443E+00  1.244116617414155E+00 -2.356901312828973E-17  1.000000000000000E+00
  6.120602406626480E+02  4.649644576359437E+00  1.244133377628000E+00  1.243190503778200E-18  1.000000000000000E+00
  6.130150161134765E+02  4.649707059981612E+00  1.244150029896901E+00 -4.428090273246151E-18  1.000000000000000E+00
  6.144471603590235E+02  4.649800023035598E+00  1.244174807460440E+00  9.102058594272872E-18  1.000000000000000E+00
  6.154019106641570E+02  4.649861494054453E+00  1.244191192972582E+00  2.745296757566387E-17  1.000000000000000E+00
  6.163566510247293E+02  4.649922564691380E+00  1.244207473011026E+00  3.168433647237348E-17  1.000000000000000E+00
  6.173113815050831E+02  4.649983237582235E+00  1.244223648270586E+00  4.961669220269218E-17  1.000000000000000E+00
  6.182661021691385E+02  4.650043515345267E+00  1.244239719441153E+00  6.156294910204473E-17  1.000000000000000E+00
  6.192208130803970E+02  4.650103400581236E+00  1.244255687207734E+00  6.749738387826071E-17  1.000000000000000E+00
  6.201755143019432E+02  4.650162895873533E+00  1.244271552250494E+00  4.648690091851642E-17  1.000000000000000E+00
  6.211302058964491E+02  4.650222003788294E+00  1.244287315244796E+00  5.573860950927612E-17  1.000000000000000E+00
  6.220848879261755E+02  4.650280726874521E+00  1.244302976861247E+00  3.523612978846490E-17  1.000000000000000E+00
  6.230395604529757E+02  4.650339067664198E+00  1.244318537765726E+00  2.869977805078597E-17  1.000000000000000E+00
  6.244715515594969E+02  4.650425867539820E+00  1.244341691732603E+00  1.372369176664172E-17  1.000000000000000E+00
  6.254262005969375E+02  4.650483263554888E+00  1.244357003739758E+00  1.869603604397935E-17  1.000000000000000E+00
  6.263808403447658E+02  4.650540286002969E+00  1.244372217328915E+00  2.630148533330246E-17  1.000000000000000E+00
  6.273354708630337E+02  4.650596937340871E+00  1.244387333145190E+00  3.898687366802119E-17  1.000000000000000E+00
  6.282900922114001E+02  4.650653220009005E+00  1.244402351829190E+00  2.421780620335562E-17  1.000000000000000E+00
  6.292447044491335E+02  4.650709136431498E+00  1.244417274017050E+00  1.524349133703531E-17  1.000000000000000E+00
  6.301993076351148E+02  4.650764689016304E+00  1.244432100340469E+00  2.828015882213436E-17  1.000000000000000E+00
  6.311539018278401E+02  4.650819880155309E+00  1.244446831426744E+00  5.163134525463588E-17  1.000000000000000E+00
  6.321084870854229E+02  4.650874712224446E+00  1.244461467898810E+00  4.976617307955521E-17  1.000000000000000E+00
  6.330630634655969E+02  4.650929187583797E+00  1.244476010375272E+00  8.573381174172876E-17  1.000000000000000E+00
  6.340176310257185E+02  4.650983308577703E+00  1.244490459470441E+00  5.617318848577607E-17  1.000000000000000E+00
  6.354494659528482E+02  4.651063830723157E+00  1.244511959356607E+00  6.620543914752286E-17  1.000000000000000E+00
  6.364040117113200E+02  4.651117075957612E+00  1.244526177658297E+00  7.229133610117952E-17  1.000000000000000E+00
  6.373585488475521E+02  4.651169974909394E+00  1.244540304695470E+00  5.925642867644612E-17  1.000000000000000E+00
  6.383130774172345E+02  4.651222529853319E+00  1.244554341063545E+00  4.955876601139246E-17  1.000000000000000E+00
  6.392675974756932E+02  4.651274743049042E+00  1.244568287353830E+00  3.184319443445233E-17  1.000000000000000E+00
  6.402221090778933E+02  4.651326616741152E+00  1.244582144153558E+00  1.212039234941257E-17  1.000000000000000E+00
  6.411766122784412E+02  4.651378153159284E+00  1.244595912045921E+00  1.173372504075302E-17  1.000000000000000E+00
  6.421311071315871E+02  4.651429354518214E+00  1.244609591610103E+00 -1.279575735300244E-17  1.000000000000000E+00
  6.430855936912271E+02  4.651480223017961E+00  1.244623183421308E+00  1.214685741008798E-18  1.000000000000000E+00
  6.440400720109059E+02  4.651530760843886E+00  1.244636688050795E+00  9.067860995746299E-18  1.000000000000000E+00
  6.454717741567670E+02  4.651605952314033E+00  1.244656782769303E+00 -1.551425780974801E-17  1.000000000000000E+00
  6.464262321085148E+02  4.651655672921065E+00  1.244670071918132E+00  9.218140875373969E-18  1.000000000000000E+00
  6.473806820049732E+02  4.651705070389044E+00  1.244683275854015E+00  8.924151210131218E-18  1.000000000000000E+00
  6.483351238981339E+02  4.651754146838591E+00  1.244696395130831E+00  8.639550602843117E-18  1.000000000000000E+00
  6.492895578396498E+02  4.651802904376209E+00  1.244709430298682E+00  2.187597996077951E-17  1.000000000000000E+00
  6.502439838808370E+02  4.651851345094380E+00  1.244722381903920E+00  3.987746353195126E-17  1.000000000000000E+00
  6.511984020726778E+02  4.651899471071654E+00  1.244735250489173E+00  5.189989672766874E-17  1.000000000000000E+00
  6.521528124658220E+02  4.651947284372746E+00  1.244748036593382E+00  4.492765466716169E-17  1.000000000000000E+00
  6.531072151105897E+02  4.651994787048630E+00  1.244760740751820E+00  6.232223466080790E-17  1.000000000000000E+00
  6.540616100569733E+02  4.652041981136634E+00  1.244773363496129E+00  4.673916655005857E-17  1.000000000000000E+00
  6.550159973546400E+02  4.652088868660528E+00  1.244785905354342E+00  5.056586897910382E-17  1.000000000000000E+00
  6.564475640676472E+02  4.652158629532552E+00  1.244804567626503E+00  5.052542965867355E-17  1.000000000000000E+00
  6.574019324586984E+02  4.652204759412040E+00  1.244816909556202E+00  7.571314311776296E-17  1.000000000000000E+00
  6.583562933723354E+02  4.652250589705184E+00  1.244829172419914E+00  4.109949060823575E-17  1.000000000000000E+00
  6.593106468567871E+02  4.652296122375882E+00  1.244841356729782E+00  3.159879619571178E-17  1.000000000000000E+00
  6.602649929599690E+02  4.652341359374973E+00  1.244853462994489E+00  4.388096710178834E-17  1.000000000000000E+00
  6.612193317294849E+02  4.652386302640325E+00  1.244865491719287E+00  1.825900037083794E-17  1.000000000000000E+00
  6.621736632126288E+02  4.652430954096922E+00  1.244877443406023E+00 -1.443179540899163E-17  1.000000000000000E+00
  6.631279874563871E+02  4.652475315656955E+00  1.244889318553164E+00 -3.257495912988707E-17  1.000000000000000E+00
  6.640823045074413E+02  4.652519389219904E+00  1.244901117655821E+00 -3.685183392508005E-17  1.000000000000000E+00
  6.650366144121690E+02  4.652563176672627E+00  1.244912841205779E+00 -1.677233452377848E-17  1.000000000000000E+00
  6.664680659706083E+02  4.652628325491708E+00  1.244930285937056E+00  2.108690065540062E-18  1.000000000000000E+00
  6.674223582104493E+02  4.652671405841803E+00  1.244941822735197E+00  2.064170831543776E-17  1.000000000000000E+00
  6.683766434639250E+02  4.652714206587496E+00  1.244953285676025E+00  3.888684964862825E-17  1.000000000000000E+00
  6.693309217760725E+02  4.652756729559893E+00  1.244964675236649E+00  1.343168323299025E-17  1.000000000000000E+00
  6.702851931916363E+02  4.652798976577935E+00  1.244975991890986E+00  7.603305683605899E-18  1.000000000000000E+00
  6.712394577550702E+02  4.652840949448485E+00  1.244987236109779E+00 -5.836376652511603E-18  1.000000000000000E+00
  6.721937155105394E+02  4.652882649966415E+00  1.244998408360629E+00  7.633195949664515E-18  1.000000000000000E+00
  6.731479665019222E+02  4.652924079914674E+00  1.245009509108009E+00  3.948626153699375E-17  1.000000000000000E+00
  6.741022107728121E+02  4.652965241064381E+00  1.245020538813294E+00  2.751559177820762E-17  1.000000000000000E+00
  6.750564483665197E+02  4.653006135174898E+00  1.245031497934781E+00  5.342030563596548E-17  1.000000000000000E+00
  6.760106793260744E+02  4.653046763993911E+00  1.245042386927713E+00  2.772467914885123E-17  1.000000000000000E+00
  6.774420134198100E+02  4.653107213595410E+00  1.245058589914453E+00  7.679779452749968E-17  1.000000000000000E+00
  6.783962279804082E+02  4.653147186755887E+00  1.245069305557836E+00  7.443838744156605E-17  1.000000000000000E+00
  6.793504360552695E+02  4.653186900650955E+00  1.245079952642276E+00  6.675545277282236E-17  1.000000000000000E+00
  6.803046376861811E+02  4.653226356976730E+00  1.245090531609546E+00  9.680452965103174E-17  1.000000000000000E+00
  6.812588329146591E+02  4.653265557418080E+00  1.245101042898483E+00  1.072176999814603E-16  1.000000000000000E+00
  6.822130217819507E+02  4.653304503648699E+00  1.245111486945012E+00  1.145132617686039E-16  1.000000000000000E+00
  6.831672043290351E+02  4.653343197331188E+00  1.245121864182166E+00  1.190503771720071E-16  1.000000000000000E+00
  6.841213805966263E+02  4.653381640117122E+00  1.245132175040109E+00  1.152594725213157E-16  1.000000000000000E+00
  6.850755506251738E+02  4.653419833647132E+00  1.245142419946155E+00  1.062782171057337E-16  1.000000000000000E+00
  6.860297144548654E+02  4.653457779550973E+00  1.245152599324793E+00  1.031971595032285E-16  1.000000000000000E+00
  6.874609486638171E+02  4.653514237646196E+00  1.245167746450512E+00  7.166403878021016E-17  1.000000000000000E+00
  6.884150971704838E+02  4.653551571544099E+00  1.245177763849371E+00  7.469305048073411E-17  1.000000000000000E+00
  6.893692396169107E+02  4.653588663435405E+00  1.245187717184538E+00  6.691805695203890E-17  1.000000000000000E+00
  6.903233760421266E+02  4.653625514901840E+00  1.245197606868022E+00  4.598522319038697E-17  1.000000000000000E+00
  6.912775064849073E+02  4.653662127514655E+00  1.245207433309110E+00  5.240004854341053E-17  1.000000000000000E+00
  6.922316309837777E+02  4.653698502834693E+00  1.245217196914394E+00  8.280837926208038E-17  1.000000000000000E+00
  6.931857495770125E+02  4.653734642412465E+00  1.245226898087783E+00  6.689771422592843E-17  1.000000000000000E+00
  6.941398623026394E+02  4.653770547788215E+00  1.245236537230528E+00  4.078803468016404E-17  1.000000000000000E+00
  6.950939691984390E+02  4.653806220491989E+00  1.245246114741237E+00  4.510204601526993E-17  1.000000000000000E+00
  6.960480703019480E+02  4.653841662043712E+00  1.245255631015896E+00  5.724275076575543E-17  1.000000000000000E+00
  6.970021656504592E+02  4.653876873953242E+00  1.245265086447886E+00  2.326248491994875E-17  1.000000000000000E+00
  6.984332979635908E+02  4.653929264516677E+00  1.245279156370031E+00  2.224728848573491E-17  1.000000000000000E+00
  6.993873790861853E+02  4.653963908860968E+00  1.245288461399472E+00  1.083496914285618E-17  1.000000000000000E+00
  7.003414545824176E+02  4.653998328769340E+00  1.245297706942838E+00  2.128061136318699E-17  1.000000000000000E+00
  7.012955244885067E+02  4.654032525707222E+00  1.245306893382019E+00  1.520830304444889E-17  1.000000000000000E+00
  7.022495888404372E+02  4.654066501130348E+00  1.245316021096401E+00  3.330399108455474E-17  1.000000000000000E+00
  7.032036476739612E+02  4.654100256484829E+00  1.245325090462883E+00  3.733639328332220E-17  1.000000000000000E+00
  7.041577010245990E+02  4.654133793207209E+00  1.245334101855895E+00  2.257526760536032E-17  1.000000000000000E+00
  7.051117489276414E+02  4.654167112724540E+00  1.245343055647415E+00  2.725142800952845E-17  1.000000000000000E+00
  7.060657914181510E+02  4.654200216454439E+00  1.245351952206984E+00  2.107641288783024E-17  1.000000000000000E+00
  7.070198285309631E+02  4.654233105805149E+00  1.245360791901730E+00  1.222805465976514E-17  1.000000000000000E+00
  7.084508741926473E+02  4.654282040927891E+00  1.245373945619489E+00  1.665903913262271E-17  1.000000000000000E+00
  7.094048980121465E+02  4.654314400430790E+00  1.245382644742637E+00  4.009889168642695E-17  1.000000000000000E+00
  7.103589165741081E+02  4.654346550410482E+00  1.245391288267106E+00  3.903922904041387E-17  1.000000000000000E+00
  7.113129299123651E+02  4.654378492233823E+00  1.245399876549348E+00  4.849799870401755E-17  1.000000000000000E+00
  7.122669380605321E+02  4.654410227258641E+00  1.245408409943492E+00  5.226218480300696E-17  1.000000000000000E+00
  7.132209410520061E+02  4.654441756833794E+00  1.245416888801354E+00  3.741881649919920E-17  1.000000000000000E+00
  7.141749389199683E+02  4.654473082299238E+00  1.245425313472460E+00  4.949540885534246E-17  1.000000000000000E+00
  7.151289316973854E+02  4.654504204986075E+00  1.245433684304052E+00  3.474079510805793E-17  1.000000000000000E+00
  7.160829194170109E+02  4.654535126216623E+00  1.245442001641115E+00  4.681559101325789E-17  1.000000000000000E+00
  7.170369021113868E+02  4.654565847304471E+00  1.245450265826383E+00  2.114543023544665E-17  1.000000000000000E+00
  7.184678668012755E+02  4.654611556520832E+00  1.245462563188919E+00  3.311258224937212E-17  1.000000000000000E+00
  7.194218370735211E+02  4.654641782942123E+00  1.245470695979567E+00  2.666697835214157E-17  1.000000000000000E+00
  7.203758024327666E+02  4.654671813750377E+00  1.245478776800526E+00  3.112476925706089E-17  1.000000000000000E+00
  7.213297629106181E+02  4.654701650220622E+00  1.245486805984612E+00  2.482907852931362E-17  1.000000000000000E+00
  7.222837185384777E+02  4.654731293619478E+00  1.245494783862477E+00  3.221388238991518E-17  1.000000000000000E+00
  7.232376693475445E+02  4.654760745205206E+00  1.245502710762626E+00  2.301516465856048E-17  1.000000000000000E+00
  7.241916153688162E+02  4.654790006227771E+00  1.245510587011430E+00  2.767504664656497E-17  1.000000000000000E+00
  7.251455566330902E+02  4.654819077928895E+00  1.245518412933141E+00  2.688132732081294E-17  1.000000000000000E+00
  7.260994931709652E+02  4.654847961542114E+00  1.245526188849908E+00  1.254765771053037E-17  1.000000000000000E+00
  7.270534250128419E+02  4.654876658292828E+00  1.245533915081788E+00  1.245088622008956E-17  1.000000000000000E+00
  7.280073521889250E+02  4.654905169398363E+00  1.245541591946764E+00 -6.728206850731312E-18  1.000000000000000E+00
  7.294382342702794E+02  4.654947590615119E+00  1.245553015371798E+00 -1.018758216040675E-18  1.000000000000000E+00
  7.303921499127466E+02  4.654975642880975E+00  1.245560570197193E+00  4.318284655653069E-18  1.000000000000000E+00
  7.313460609936085E+02  4.655003513699453E+00  1.245568076752478E+00  2.026725252272908E-17  1.000000000000000E+00
  7.322999675422020E+02  4.655031204252191E+00  1.245575535346471E+00  1.175257628075645E-17  1.000000000000000E+00
  7.332538695876746E+02  4.655058715713046E+00  1.245582946285986E+00 -7.488273970427333E-18  1.000000000000000E+00
  7.342077671589855E+02  4.655086049248139E+00  1.245590309875856E+00  5.923941635868372E-18  1.000000000000000E+00
  7.351616602849070E+02  4.655113206015912E+00  1.245597626418937E+00  1.112600033749723E-17  1.000000000000000E+00
  7.361155489940260E+02  4.655140187167181E+00  1.245604896216131E+00  2.403219208099463E-17  1.000000000000000E+00
  7.370694333147445E+02  4.655166993845182E+00  1.245612119566391E+00  3.113766328393086E-17  1.000000000000000E+00
  7.380233132752815E+02  4.655193627185621E+00  1.245619296766738E+00  3.575362782282038E-17  1.000000000000000E+00
  7.394541251020274E+02  4.655233254654334E+00  1.245629976681187E+00  4.715011947452027E-17  1.000000000000000E+00
  7.404079942843761E+02  4.655259459570663E+00  1.245637039793658E+00  3.504442206476064E-17  1.000000000000000E+00
  7.413618592038829E+02  4.655285495065865E+00  1.245644057780760E+00  3.384418142723880E-17  1.000000000000000E+00
  7.423157198879568E+02  4.655311362242399E+00  1.245651030930980E+00  4.602651316978067E-17  1.000000000000000E+00
  7.432695763638296E+02  4.655337062195468E+00  1.245657959530942E+00  3.947614193292664E-17  1.000000000000000E+00
  7.442234286585575E+02  4.655362596013068E+00  1.245664843865419E+00  1.149058153588716E-17  1.000000000000000E+00
  7.451772767990223E+02  4.655387964776045E+00  1.245671684217349E+00  1.121165011269582E-17  1.000000000000000E+00
  7.461311208119320E+02  4.655413169558130E+00  1.245678480867843E+00  5.250526816409747E-18  1.000000000000000E+00
  7.470849607238229E+02  4.655438211425992E+00  1.245685234096202E+00 -3.367374200103058E-21  1.000000000000000E+00
  7.480387965610598E+02  4.655463091439289E+00  1.245691944179926E+00 -5.392133817237600E-18  1.000000000000000E+00
  7.494695427341941E+02  4.655500110282789E+00  1.245701929011952E+00  3.219703408380037E-17  1.000000000000000E+00
  7.504233684990293E+02  4.655524590250064E+00  1.245708532436441E+00  3.126008694420522E-17  1.000000000000000E+00
  7.513771902801558E+02  4.655548912017007E+00  1.245715093673538E+00  2.239957176711093E-17  1.000000000000000E+00
  7.523310081031821E+02  4.655573076612291E+00  1.245721612992788E+00  5.910463301479563E-17  1.000000000000000E+00
  7.532848219935513E+02  4.655597085057821E+00  1.245728090662003E+00  4.375570498105499E-17  1.000000000000000E+00
  7.542386319765428E+02  4.655620938368792E+00  1.245734526947268E+00  2.889481672470734E-17  1.000000000000000E+00
  7.551924380772729E+02  4.655644637553728E+00  1.245740922112959E+00  6.539139353609581E-17  1.000000000000000E+00
  7.561462403206957E+02  4.655668183614525E+00  1.245747276421749E+00  6.331355582397949E-17  1.000000000000000E+00
  7.571000387316047E+02  4.655691577546500E+00  1.245753590134623E+00  4.265979636676366E-17  1.000000000000000E+00
  7.580538333346337E+02  4.655714820338432E+00  1.245759863510886E+00  3.313641327861593E-17  1.000000000000000E+00
  7.590076241542577E+02  4.655737912972607E+00  1.245766096808177E+00  3.208355849007700E-17  1.000000000000000E+00
  7.604383033429596E+02  4.655772272510961E+00  1.245775372165554E+00  6.921583926139877E-18  1.000000000000000E+00
  7.613920848101153E+02  4.655794994006019E+00  1.245781506381744E+00  1.400465255874407E-18  1.000000000000000E+00
  7.623458625782924E+02  4.655817568730805E+00  1.245787601407728E+00  2.012542560978209E-17  1.000000000000000E+00
  7.632996366712638E+02  4.655839997638914E+00  1.245793657493778E+00 -1.253563185769456E-17  1.000000000000000E+00
  7.642534071126493E+02  4.655862281677686E+00  1.245799674888560E+00 -2.291166380273434E-17  1.000000000000000E+00
  7.652071739259163E+02  4.655884421788240E+00  1.245805653839140E+00 -2.748461517834365E-17  1.000000000000000E+00
  7.661609371343816E+02  4.655906418905522E+00  1.245811594591001E+00 -2.669768392251682E-17  1.000000000000000E+00
  7.671146967612111E+02  4.655928273958342E+00  1.245817497388048E+00 -4.470355622057443E-17  1.000000000000000E+00
  7.680684528294217E+02  4.655949987869416E+00  1.245823362472624E+00 -4.306794161244976E-17  1.000000000000000E+00
  7.690222053618821E+02  4.655971561555409E+00  1.245829190085513E+00 -6.563812813906466E-17  1.000000000000000E+00
  7.704528275807039E+02  4.656003661152791E+00  1.245837861768355E+00 -4.979844609366175E-17  1.000000000000000E+00
  7.714065713728745E+02  4.656024888247130E+00  1.245843596745354E+00 -4.261467911070522E-17  1.000000000000000E+00
  7.723603117081811E+02  4.656045978277627E+00  1.245849295081318E+00 -5.724770955498469E-17  1.000000000000000E+00
  7.733140486088369E+02  4.656066932134204E+00  1.245854957010161E+00 -4.756540146516447E-17  1.000000000000000E+00
  7.742677820969117E+02  4.656087750700946E+00  1.245860582764298E+00 -6.490615705570585E-17  1.000000000000000E+00
  7.752215121943335E+02  4.656108434856148E+00  1.245866172574653E+00 -4.959484804266844E-17  1.000000000000000E+00
  7.761752389228891E+02  4.656128985472344E+00  1.245871726670670E+00 -1.600533726575899E-17  1.000000000000000E+00
  7.771289623042246E+02  4.656149403416350E+00  1.245877245280325E+00 -2.336039059892917E-17  1.000000000000000E+00
  7.780826823598471E+02  4.656169689549302E+00  1.245882728630130E+00 -1.701720220151205E-17  1.000000000000000E+00
  7.790363991111251E+02  4.656189844726694E+00  1.245888176945149E+00  2.287122184725324E-18  1.000000000000000E+00
  7.804669680888009E+02  4.656219833808715E+00  1.245896284216229E+00  1.963615483979972E-18  1.000000000000000E+00
  7.814206766718033E+02  4.656239665303298E+00  1.245901645919491E+00 -3.182673972193485E-18  1.000000000000000E+00
  7.823743820241729E+02  4.656259368792654E+00  1.245906973364395E+00  1.016654797362493E-17  1.000000000000000E+00
  7.833280841666658E+02  4.656278945107342E+00  1.245912266769589E+00 -8.703433051533766E-18  1.000000000000000E+00
  7.842817831199046E+02  4.656298395072487E+00  1.245917526352322E+00 -2.697387113777172E-17  1.000000000000000E+00
  7.852354789043791E+02  4.656317719507810E+00  1.245922752328455E+00 -7.570733096225731E-18  1.000000000000000E+00
  7.861891715404470E+02  4.656336919227664E+00  1.245927944912466E+00  8.334611961850123E-19  1.000000000000000E+00
  7.871428610483352E+02  4.656355995041070E+00  1.245933104317458E+00 -4.578008137129028E-18  1.000000000000000E+00
  7.880965474481404E+02  4.656374947751754E+00  1.245938230755175E+00 -2.297834239980429E-17  1.000000000000000E+00
  7.890502307598298E+02  4.656393778158181E+00  1.245943324436003E+00  9.758840969866346E-18  1.000000000000000E+00
  7.900039110032418E+02  4.656412487053591E+00  1.245948385568983E+00  2.808026113478874E-17  1.000000000000000E+00
  7.914344256584233E+02  4.656440324285990E+00  1.245955916695229E+00  5.867507241328947E-17  1.000000000000000E+00
  7.923880983171006E+02  4.656458732840293E+00  1.245960897364395E+00  4.365209399587138E-17  1.000000000000000E+00
  7.933417679759359E+02  4.656477022619261E+00  1.245965846206886E+00  2.880487416696574E-17  1.000000000000000E+00
  7.942954346541998E+02  4.656495194393042E+00  1.245970763425796E+00  1.972755846433297E-17  1.000000000000000E+00
  7.952490983710385E+02  4.656513248926747E+00  1.245975649222918E+00 -1.021112027554333E-17  1.000000000000000E+00
  7.962027591454754E+02  4.656531186980484E+00  1.245980503798758E+00 -2.343365168640636E-17  1.000000000000000E+00
  7.971564169964114E+02  4.656549009309387E+00  1.245985327352539E+00 -4.123279526438734E-17  1.000000000000000E+00
